rank_frequency,S,fk
40,49,0.000373383203762774
40,66,0.0006447838910014752
41,89,0.0011017170819983535
41,85,0.0008165461616661193
41,54,0.0004262335264388111
41,43,0.00022792338052074395
41,55,0.0004608608017025413
41,57,0.00046122650212573635
41,95,0.0010946911066082243
41,88,0.0009232504184223912
41,42,0.0001679787784495645
41,97,0.001099444774879419
41,93,0.0011111918868362868
41,81,0.0008280924394523622
41,50,0.0004148971776574717
41,87,0.0009068317817687914
41,72,0.0006822968575430228
41,99,0.0008742412452745386
41,82,0.0008583732099496178
41,37,1.967973828756811e-06
41,71,0.0007341738967428837
41,62,0.000578491261425844
41,79,0.000877778750493324
41,38,1.4792605790486022e-05
41,98,0.0010027375657276063
41,39,3.802008077508692e-05
41,65,0.0006648692009623371
41,103,0.001067210808061929
41,67,0.0006381253991776749
41,78,0.0008300638015225383
41,45,0.0002235745127920627
41,53,0.0004303823546655947
41,63,0.0006175460565029381
41,64,0.0006401555989031205
41,46,0.0002798372567419376
41,36,2.711259145747496e-07
41,60,0.0005422734385933535
41,58,0.0004896525920393734
41,73,0.0006541564128545131
41,104,0.001304514913700243
41,44,0.00023107398396355925
41,80,0.0007936565708311693
41,70,0.0006969305714977354
41,41,0.00010298652306513024
41,91,0.0008810955130586603
41,101,0.0009375704454858386
41,74,0.0007303497724556418
41,92,0.000810800175628403
41,52,0.00039511616226250133
41,83,0.0008171850477262436
41,48,0.00032650910155395595
41,47,0.00031886502218512244
41,56,0.0004709442701632535
41,68,0.0006935654932392543
41,59,0.0005267532445459223
41,94,0.0008932052558187852
41,75,0.0007044512623389509
41,86,0.000870156206373078
41,100,0.0011128934547796603
41,76,0.0008136697063734239
41,49,0.00033414084393891167
41,66,0.0005985039409039838
42,89,0.0010148899620576043
42,85,0.0007647946811353706
42,54,0.00038938008411549424
42,43,0.0001816050226220515
42,57,0.00042442661830821603
42,95,0.0010627228266758921
42,88,0.0008552953231174568
42,42,0.00010086436921930521
42,97,0.0010407597261665952
42,93,0.001064337054121542
42,50,0.00036970567017538736
42,87,0.0008428466487392995
42,72,0.0006436753236260099
42,99,0.0008212812216284547
42,82,0.0008009373561144961
42,37,4.302586373996504e-07
42,71,0.0006812547588102928
42,62,0.00052895053929533
42,79,0.0008257745377197472
42,38,4.2356613126574985e-06
42,98,0.0009523483502571917
42,39,1.3023567468052825e-05
42,65,0.000615688908287043
42,103,0.0010385408326070062
42,67,0.0005914971497214606
42,78,0.0007744824313457578
42,45,0.00020196630995049603
42,53,0.0003910276706964498
42,63,0.0005760628471586133
42,64,0.0005933787117161845
42,46,0.00024783077435321414
42,60,0.0005021528672756175
42,58,0.0004484448954098258
42,73,0.000608090360617018
42,104,0.001243032214339359
42,44,0.0002131465958855346
42,80,0.0007492034769851822
42,70,0.0006525134169478037
42,41,4.851147508469094e-05
42,76,0.0007744117254193911
42,91,0.0008281256912151737
42,101,0.0009188773403528609
42,74,0.000690812022376844
42,92,0.0007642725263687875
42,52,0.0003576632516564093
42,81,0.0007782105745668632
42,83,0.000774115869874902
42,48,0.0002920609321215732
42,47,0.0002798984043324307
42,55,0.00042487930041373357
42,56,0.00042882601319219
42,68,0.0006486821074484621
42,59,0.00048442233472764196
42,94,0.0008383575791644617
42,75,0.0006699295145143666
42,86,0.0008063560508278015
42,100,0.0010473797968992167
42,49,0.0002981487730450987
42,66,0.0005479466714421461
43,89,0.0009472144712562962
43,85,0.0007188427787914592
43,54,0.0003549824494261179
43,43,0.00011150836653865749
43,57,0.00038860807720801914
43,95,0.000998322611552723
43,88,0.0008012659897106481
43,42,4.477795867718273e-05
43,97,0.0009978387980548022
43,93,0.0010332068353193684
43,50,0.00033568576234920114
43,87,0.0008057857749537573
43,72,0.0005924602513832226
43,99,0.0007948739567843082
43,82,0.0007553967651241419
43,37,1.090108832105362e-07
43,71,0.0006443040393966642
43,62,0.00049362480896084
43,79,0.0007816584324312685
43,38,9.741107577004934e-07
43,98,0.0008814307024121853
43,39,3.853785448637293e-06
43,65,0.0005728075348636347
43,103,0.0010010184731636914
43,67,0.0005586323755335066
43,78,0.0007323110622710105
43,45,0.000185222111139363
43,53,0.00035399530108272
43,63,0.0005402808267950394
43,64,0.0005560306470394884
43,46,0.00022247887129477103
43,60,0.00046044872863826953
43,58,0.00041586209802012297
43,73,0.0005691693825775507
43,104,0.001161577997018209
43,44,0.00016932040281878986
43,80,0.0006989868714754997
43,70,0.0006208225718861183
43,41,1.820886979087105e-05
43,76,0.0007314839551527855
43,91,0.0008000566904505643
43,101,0.0008304276904598791
43,74,0.0006449278325372891
43,92,0.0007336200031268029
43,52,0.0003265856631965728
43,81,0.0007255831241817916
43,83,0.0007278277616259108
43,48,0.0002568957626843352
43,47,0.0002508629508596057
43,55,0.00038641689326889624
43,56,0.000395175103848329
43,68,0.0006032952408202919
43,59,0.0004463833272960555
43,94,0.000783184297630624
43,75,0.0006339946732182563
43,86,0.0007510040723994996
43,100,0.0009750179770972881
43,49,0.00026890194226925724
43,66,0.0005126705695563436
44,89,0.0009078747059479363
44,85,0.0006842141551082215
44,54,0.0003230405506744515
44,43,5.349331871989623e-05
44,57,0.0003555560185668497
44,95,0.0009281110244948398
44,88,0.0007535050823247672
44,42,1.7404049997332e-05
44,97,0.0009099854557883427
44,93,0.0009845393091242759
44,50,0.00030270077053159495
44,87,0.0007730247721875473
44,72,0.0005594027393909281
44,99,0.0007414948780369364
44,82,0.0007070497952982388
44,71,0.000600357750852075
44,62,0.00046074167546514635
44,79,0.0007478681449799808
44,38,1.715322357099925e-07
44,98,0.000850362962940725
44,39,1.1349341819723546e-06
44,65,0.000535288891619634
44,103,0.0009720526620164446
44,67,0.000519475347720852
44,78,0.0007033137625055587
44,45,0.0001517654796709575
44,53,0.00031783261403712376
44,63,0.0004984076208332143
44,64,0.0005162786094959015
44,46,0.00020529360106828545
44,60,0.00042534158384278795
44,58,0.0003804389562698778
44,73,0.0005345485393752739
44,104,0.0011049892339939887
44,44,0.00010507273306534806
44,80,0.0006627350613115104
44,70,0.0005827899851740562
44,41,5.364537325498394e-06
44,76,0.0006838736459951248
44,91,0.0007776102490159736
44,101,0.0008186474567898291
44,74,0.0006091699138801439
44,92,0.0007001724154899238
44,52,0.00029408408664725535
44,81,0.0006808298425425932
44,83,0.0007001841385853408
44,48,0.0002274811713365144
44,47,0.00022601291223520045
44,55,0.0003533233559737447
44,56,0.00036032585776170893
44,59,0.00040959659647431176
44,94,0.000721886217064293
44,49,0.00023756631804035272
44,75,0.0005926248633283873
44,86,0.0007246610337805072
44,100,0.0009062040459708753
44,68,0.0005651973396332959
44,66,0.000476164284166198
45,89,0.0008677423750006612
45,85,0.0006357730050915482
45,54,0.00029854526812169975
45,44,5.338769732913778e-05
45,43,1.991385706547757e-05
45,57,0.00032620548315993105
45,95,0.0008852164325744274
45,88,0.000726096574931917
45,42,4.360043481422104e-06
45,97,0.0008545542959039094
45,93,0.0009546784149744445
45,50,0.00026549165839182275
45,87,0.0007324335127013964
45,72,0.000524147140976449
45,99,0.0007116453675838732
45,82,0.0006716220914668325
45,71,0.0005600452077692365
45,62,0.0004266853663506499
45,79,0.0006937219123714151
45,98,0.0007829404956035161
45,39,1.3798101126433948e-07
45,65,0.0004936365664106741
45,103,0.0009084163918961144
45,67,0.0004907343869156321
45,78,0.0006619790052768616
45,45,9.958496296783041e-05
45,53,0.0002865657873450629
45,63,0.00046065771676897767
45,64,0.00047994800618362957
45,46,0.00016850020372484876
45,60,0.00039387137657420765
45,58,0.0003519519396815325
45,73,0.0005042884385468671
45,104,0.0010837221857335256
45,80,0.0006288015381408904
45,70,0.0005384085535770087
45,41,9.26087433326864e-07
45,76,0.0006464373800500193
45,91,0.0007443023538579229
45,101,0.0007943219022776049
45,74,0.0005699872762056493
45,92,0.0006674593249896918
45,52,0.0002639892160293955
45,81,0.000634105972134201
45,83,0.0006662311948592558
45,48,0.00020639324327588772
45,47,0.00020953487950742692
45,55,0.0003194552382853088
45,56,0.0003294722828569375
45,94,0.0006706935004518995
45,59,0.0003808656897738073
45,49,0.000214078121044866
45,75,0.0005544807279565446
45,86,0.0006849616821359925
45,100,0.0008626997608148062
45,68,0.0005310227046347757
45,66,0.0004480181454811764
46,89,0.000826532519814621
46,85,0.000603308647724127
46,54,0.0002659033052202492
46,44,2.0788864939640806e-05
46,43,6.456315394063792e-06
46,57,0.00029719442726992693
46,95,0.0008307612168927504
46,88,0.0006986288237320359
46,42,5.593192415892045e-07
46,97,0.0008205019631143006
46,93,0.0009077186209812518
46,50,0.00023755431968988785
46,87,0.0006777402347960443
46,72,0.0004907444939890028
46,99,0.000686962839033659
46,82,0.000649509969876499
46,71,0.0005222335127969608
46,62,0.00039416918245664873
46,79,0.0006472418271074643
46,98,0.0007493466046503554
46,65,0.0004566166147525483
46,103,0.0008734434316656793
46,67,0.0004587372879037178
46,78,0.0006227331970865152
46,53,0.000257540232730427
46,63,0.00042694056723876003
46,64,0.0004505455057354964
46,45,5.314001804819969e-05
46,46,0.0001147871223897213
46,60,0.0003617244188427293
46,58,0.0003277290809271986
46,73,0.0004760614471415878
46,104,0.0010143299138364594
46,80,0.0005898422617849585
46,70,0.0005005920423128772
46,41,2.597080842570479e-07
46,76,0.0006064196511068988
46,91,0.000690910588121862
46,101,0.0007359210879840801
46,74,0.0005329367554888268
46,92,0.0006389803958883109
46,52,0.00023163008634186725
46,81,0.0005991609920244133
46,83,0.0006375355415326728
46,48,0.00019131514637565667
46,47,0.0001741609719191506
46,55,0.00029323333006044057
46,56,0.0003055421089269944
46,94,0.0006416267538845069
46,59,0.00035209053122208525
46,49,0.00019145489973120797
46,75,0.0005208781480143918
46,86,0.0006528636001766537
46,100,0.0008165427159880803
46,68,0.0005002323447640054
46,66,0.0004144773954103451
47,89,0.0007880299266530754
47,85,0.0005543195036077797
47,54,0.00024028355020391448
47,44,6.279769178721601e-06
47,43,2.984712251363497e-06
47,57,0.0002714041586406377
47,95,0.0007853312635962613
47,88,0.0006634657271071525
47,42,3.924553448732046e-08
47,97,0.0007828589212209789
47,93,0.0008419298167331531
47,50,0.00021470510502930628
47,87,0.0006439725568452529
47,72,0.0004483693154701127
47,99,0.0006473007441756148
47,82,0.0006169847273012221
47,71,0.0004864025208658682
47,62,0.0003679626163320808
47,79,0.0006138218203137375
47,98,0.0007108584590864298
47,65,0.0004313222337238551
47,103,0.0008179649185492118
47,67,0.0004252608248035437
47,47,0.00011889595083471857
47,78,0.0005867067032619908
47,53,0.0002317788971848455
47,63,0.0004011627822305635
47,64,0.0004196925665176519
47,45,2.1111146556193374e-05
47,46,6.079885792181668e-05
47,60,0.00033656174684878115
47,58,0.0003038357516834
47,73,0.0004482319962350262
47,104,0.0009807782592145965
47,80,0.0005487795620532298
47,70,0.00046606691590944237
47,76,0.0005688439173148324
47,91,0.000654697274984181
47,101,0.000706717989573049
47,74,0.0004988781623837678
47,92,0.0006022050042116195
47,52,0.00020767134852946891
47,81,0.0005648276616338361
47,83,0.0006050152266953785
47,48,0.00016355409107834468
47,55,0.00026183240500250195
47,56,0.0002803502640666098
47,94,0.0005938717032142665
47,59,0.0003244890839577818
47,49,0.00017633285791609056
47,75,0.0004918548815384483
47,86,0.0006244858502489722
47,100,0.0007773840824393556
47,68,0.0004518652835545163
47,66,0.0003876694499354986
48,89,0.0007512170455590824
48,85,0.0005261311682565341
48,54,0.00021822298100388832
48,44,2.0788091838051043e-06
48,43,5.486970700483686e-07
48,57,0.0002454220355690803
48,95,0.0007385402607876241
48,88,0.0006264933522361102
48,97,0.0007377879242937534
48,91,0.0006253223980906808
48,93,0.000798972577364557
48,50,0.00019656796077193234
48,87,0.000625032392455997
48,72,0.00042692178753069883
48,99,0.0006136046915191155
48,82,0.0005699400402632474
48,71,0.00044500589877388176
48,62,0.00034296989647193514
48,79,0.0005707168213599048
48,98,0.0006580105243938196
48,65,0.00040287437367329435
48,103,0.0007966404539407837
48,67,0.0003987793705386253
48,47,6.686360458993138e-05
48,78,0.0005519381861281071
48,46,2.295900459556004e-05
48,53,0.000207262221401385
48,63,0.00037318375540802446
48,64,0.00038378567141119865
48,45,7.025906485951483e-06
48,60,0.0003136866300321542
48,58,0.0002813977441008345
48,73,0.00042526246268368274
48,104,0.0009408306212169081
48,80,0.0005252433388950182
48,70,0.00044479183350748606
48,76,0.0005379338005350129
48,101,0.0006517556154037175
48,74,0.00047403958765366617
48,92,0.0005698211284227815
48,52,0.00019040686025699195
48,81,0.0005311641861727017
48,83,0.0005858647606599887
48,48,0.00011412879349956831
48,55,0.0002363476106563217
48,56,0.00025416432150484545
48,94,0.0005743878022403715
48,59,0.0002985283104010899
48,49,0.00015167933786587929
48,75,0.00047056515364254204
48,86,0.0006019936948045032
48,100,0.0007431072321880334
48,68,0.0004298914788746751
48,66,0.0003587864419244421
49,89,0.0007200005842154097
49,85,0.000501538242000853
49,54,0.000196099595638217
49,44,6.538575807080379e-07
49,43,9.142104878227164e-08
49,57,0.00022468756980218032
49,95,0.0007081596204131249
49,88,0.0006031295621230201
49,97,0.0007103488616278362
49,91,0.0005759846155682805
49,93,0.0007638266898406588
49,50,0.00017078440031475213
49,87,0.0005848524360181697
49,72,0.00040431023896869873
49,99,0.0006003158385172603
49,82,0.0005380001789705221
49,62,0.00031507435778662567
49,79,0.0005361613351785587
49,98,0.0006504038794437883
49,65,0.00037398084219188106
49,103,0.0007624940168275018
49,67,0.0003749566752869315
49,47,3.0285146381401984e-05
49,78,0.0005141676839351849
49,46,9.47321434124926e-06
49,53,0.0001892329159865999
49,63,0.0003423409423985219
49,64,0.0003571866697208799
49,45,2.6328837823141176e-06
49,60,0.0002864102163269074
49,58,0.00025361533919085076
49,73,0.0003947247662766042
49,104,0.0009047656895802248
49,80,0.000500856347289272
49,70,0.00041959933409909154
49,76,0.0005015828004580312
49,101,0.000631092142687458
49,74,0.00044764651468898474
49,92,0.0005512957656090003
49,52,0.00017789503576931873
49,81,0.0004984174412616432
49,71,0.00042172652212242384
49,83,0.0005461990339183455
49,48,6.353036013889777e-05
49,55,0.0002080631769454548
49,56,0.00023349818059056264
49,94,0.0005515571851198389
49,59,0.00027596303355020076
49,49,0.00010609877691649137
49,75,0.00043614585515336645
49,86,0.0005717368779123185
49,100,0.0006872412132844849
49,68,0.0004007708521001129
49,66,0.0003332934759268311
50,89,0.0006756376526244743
50,85,0.0004842825430251374
50,54,0.00018027430914047002
50,44,2.734661284853258e-07
50,57,0.00020165563621819967
50,95,0.0006817709220648308
50,88,0.0005852193920608755
50,97,0.0006634629533280297
50,91,0.0005506383428070343
50,93,0.0007308085604478917
50,50,0.0001261133229236594
50,72,0.0003751248287118819
50,87,0.0005470470578980256
50,99,0.0005870286979274562
50,82,0.0005133134500093494
50,79,0.0004972686850631252
50,98,0.0006055227449069122
50,65,0.00034474992530039657
50,103,0.0006981917689447759
50,67,0.00035181585824071223
50,47,1.4322535916744177e-05
50,78,0.00047920664988579777
50,46,3.6083045813967628e-06
50,53,0.0001775771196369167
50,63,0.0003154299546428127
50,62,0.00028831442933999267
50,64,0.00033583154391732354
50,45,1.1890018905817556e-06
50,60,0.00026253785244492484
50,58,0.00022318825368456376
50,73,0.00037174908369146526
50,104,0.0008400160932403998
50,80,0.0004737596809045632
50,70,0.00039663713216116144
50,76,0.00047718201824009903
50,101,0.0006060602667710842
50,74,0.00042125217363457774
50,92,0.0005172730533816893
50,52,0.0001544893869940302
50,81,0.0004728062953080108
50,71,0.0003929113314733995
50,83,0.0005174439079317113
50,48,3.0054980403769796e-05
50,55,0.0001902780804061136
50,56,0.00020849176521242288
50,94,0.0005356094219159514
50,59,0.0002546893094990364
50,49,6.117012306846571e-05
50,75,0.00041163215620204305
50,86,0.0005416073525917771
50,100,0.0006508998361288085
50,68,0.00037742954537415174
50,66,0.00031398732531059877
51,54,0.00016852437341474143
51,89,0.0006524106823956934
51,85,0.0004608281044719299
51,44,2.734661284853258e-07
51,95,0.0006498632483356504
51,88,0.0005466721442843257
51,97,0.0006260306558645186
51,91,0.0005171094105120666
51,93,0.0006708160122363415
51,74,0.0003951156595091993
51,50,7.421511550974182e-05
51,72,0.0003514898044198652
51,87,0.0005116343870318127
51,99,0.0005523640891407799
51,82,0.0004737466858162509
51,79,0.00046907838034813834
51,98,0.0005995703639545313
51,65,0.00032430418652226907
51,103,0.0006723961015178563
51,67,0.00033149895288118206
51,47,4.446125328648368e-06
51,78,0.0004595471178153923
51,46,6.177463174581209e-07
51,53,0.0001547915948460705
51,63,0.0002878068465011505
51,62,0.00026661711149930927
51,64,0.0003128349542144922
51,45,3.6482183560836235e-08
51,60,0.00024169231455269536
51,58,0.00020425026468685965
51,57,0.00018112393778866155
51,104,0.0008121500945102714
51,80,0.00044863391689282044
51,70,0.00037141909931011704
51,76,0.0004439512316834009
51,101,0.0005685166658039036
51,92,0.00048287670449639983
51,52,0.0001133903748220974
51,81,0.00044178479311789745
51,71,0.0003675926089173405
51,83,0.00047612148224724656
51,48,1.3960591913480873e-05
51,55,0.00017546594406329618
51,56,0.0001878149831676611
51,94,0.0005030618370030869
51,59,0.00023043810837012225
51,49,2.9592954653130504e-05
51,75,0.0003931677595479584
51,86,0.0005082795099407287
51,73,0.00034927636174585927
51,100,0.0006267633737616718
51,68,0.00035425776307145994
51,66,0.00029109418301544995
52,54,0.00015022120359441457
52,89,0.0006192660711327894
52,85,0.00043169899621126094
52,88,0.0005212747474004993
52,97,0.0005918395652279886
52,91,0.0004938750682056191
52,93,0.0006489646618503956
52,74,0.0003709040282980621
52,50,3.986161307233023e-05
52,72,0.0003312800456070243
52,87,0.0004863581925784011
52,99,0.0005319883348830979
52,82,0.0004572615705441132
52,79,0.0004474644055090371
52,98,0.0005759705403229561
52,103,0.0006332670169567615
52,67,0.00030588755834484147
52,47,8.930838341080397e-07
52,78,0.0004400010325683915
52,46,1.4913122115802183e-07
52,53,0.000118759500720194
52,63,0.00026685389961724116
52,62,0.00024271100162025872
52,64,0.0002837986264957255
52,60,0.0002179253663183077
52,58,0.00018549852268172722
52,57,0.00016606525365462564
52,104,0.0007673864975820842
52,80,0.00041770995545853043
52,70,0.0003478527245818141
52,95,0.0006281671770975778
52,76,0.0004201715645531588
52,101,0.000544135367837708
52,92,0.00046385567405781976
52,52,7.052567870051504e-05
52,81,0.00041300013993099513
52,71,0.000345780886904138
52,83,0.00045953575080896693
52,48,5.028914724132467e-06
52,55,0.00016606385449720372
52,56,0.00017273164470449733
52,94,0.00046375367781066476
52,59,0.00021223315303567765
52,49,1.0817184966769311e-05
52,75,0.0003605307791503887
52,86,0.0004984916244735542
52,73,0.0003244138940307764
52,100,0.0006046649598397005
52,68,0.00032630953351388004
52,65,0.00029925844873284076
52,66,0.00026603442992173
53,54,0.00011988969099050558
53,89,0.0005916070875883079
53,85,0.0004015406291512411
53,80,0.0003981635201560987
53,88,0.0005065388858804386
53,97,0.0005747162178736022
53,91,0.00047687577676089636
53,93,0.000624840658351895
53,74,0.0003416985900022282
53,50,1.838371834944242e-05
53,72,0.0003128735165753259
53,87,0.0004674398722980554
53,99,0.0004784430888963298
53,82,0.0004382922030239377
53,79,0.0004264179500838512
53,98,0.0005434311418563763
53,103,0.0006128285785705427
53,67,0.000282676294843306
53,47,3.3930160744780957e-07
53,78,0.00041287431693529266
53,46,1.4913122115802183e-07
53,53,7.504774871673542e-05
53,63,0.00024240378401873335
53,62,0.00022166140895753058
53,64,0.0002647175892307771
53,60,0.00019675818411714035
53,58,0.00016969044089122165
53,57,0.00015236745912996824
53,86,0.0004671180680365517
53,104,0.0007471820000615928
53,70,0.0003239930723123844
53,95,0.0006027019766101847
53,76,0.000402316787999339
53,101,0.0005090396009470377
53,92,0.00042844324969016685
53,52,3.814139538315537e-05
53,81,0.00038692972613039506
53,71,0.00032370331901055316
53,83,0.0004276597777249446
53,48,1.8434612342892097e-06
53,55,0.00014915666317287705
53,56,0.00016160955240762486
53,94,0.00044235822206518916
53,59,0.0001915883745313293
53,49,4.360995514893842e-06
53,75,0.0003351513539052723
53,73,0.0003041578507728387
53,100,0.0005768854801370922
53,68,0.0003107615987583729
53,65,0.0002771523946294343
53,66,0.00024711001962167867
54,54,8.456862155774675e-05
54,89,0.0005552923747320264
54,85,0.00038577593827206463
54,80,0.00037578774859970977
54,88,0.0004757091320355977
54,97,0.0005337636653717316
54,91,0.00045349064342962644
54,93,0.0006011279517409862
54,74,0.0003172128134487513
54,50,5.022117420524212e-06
54,72,0.0002916033848973949
54,87,0.000442318977020185
54,99,0.00045415809674094384
54,82,0.0004241825697198029
54,79,0.0004068920574295335
54,98,0.0005244926418762044
54,103,0.0006043315783399175
54,67,0.00026395820558451627
54,47,1.4610475945020195e-07
54,78,0.0003883596772610387
54,53,3.545011660877601e-05
54,63,0.00022295098564251744
54,62,0.00019975221253618094
54,64,0.00024016039011890046
54,60,0.0001811417406995976
54,58,0.0001569833641127758
54,57,0.0001447739274136453
54,86,0.00042075521674360064
54,104,0.0007141308934809455
54,70,0.00030712360076900824
54,95,0.0005687148707700383
54,76,0.0003777444048305186
54,101,0.0004984761375632499
54,92,0.0004064456181787482
54,52,1.5520793360600635e-05
54,81,0.0003716854743870666
54,71,0.00030462210631546836
54,83,0.0003999587090904489
54,48,2.8401532462276885e-07
54,55,0.0001163758707618992
54,56,0.0001471766615737828
54,94,0.00042760302932629316
54,59,0.00017582505845617084
54,49,1.4408587381414135e-06
54,75,0.0003196293116272649
54,73,0.00028484095255419277
54,100,0.0005492286537804583
54,68,0.0002925220719151621
54,65,0.0002578369997991881
54,66,0.00023076072079315327
55,54,4.5778023240621004e-05
55,89,0.0005264822829114735
55,85,0.0003661367071081493
55,80,0.00034784714146337745
55,88,0.00045213214053618485
55,97,0.0005104745201000118
55,91,0.00043545701963302295
55,93,0.0005743715953738657
55,74,0.00030037689925933257
55,50,1.1107253717206038e-06
55,72,0.0002690917763984392
55,87,0.0004275548560809483
55,99,0.0004259947396087853
55,82,0.00039779738613158073
55,79,0.00038020726057335117
55,98,0.0004948717437397705
55,103,0.0005832230388032126
55,67,0.0002461721530778189
55,78,0.0003672508602347775
55,53,1.6849001226506676e-05
55,63,0.00020664772483906286
55,62,0.00018456943758161638
55,64,0.00022154436443368798
55,60,0.0001646023282927269
55,58,0.00014492553454070658
55,57,0.0001294460757921295
55,86,0.00040380229456968124
55,104,0.0006769113418616834
55,70,0.00028184284957169433
55,95,0.000537648930077332
55,76,0.0003583934061649617
55,101,0.0004760905405137601
55,92,0.00038180525656858
55,52,7.275675522323467e-06
55,81,0.00035275917259136873
55,71,0.000283912722579438
55,83,0.0003801768246851681
55,55,8.302351172621107e-05
55,56,0.00011845224580245571
55,94,0.0003951801832614006
55,59,0.00016255608148350514
55,49,1.7930696816822564e-08
55,75,0.0002954042793128749
55,73,0.0002700521989804838
55,100,0.000508836762043434
55,68,0.00027209464656241793
55,65,0.00023556817404703727
55,66,0.00021424811931319412
56,54,2.147039777491469e-05
56,89,0.0005149557173469693
56,53,5.237983477749463e-06
56,85,0.000356631500755965
56,80,0.0003266075568049605
56,88,0.00042369941898014895
56,97,0.00047701983345357663
56,91,0.00043142191710734815
56,93,0.0005464737866003885
56,74,0.0002830015568916029
56,50,3.234231885814561e-07
56,72,0.0002521477022311864
56,87,0.00040938687811017927
56,99,0.0003960333605557145
56,82,0.00038520658432428056
56,79,0.00036551757035580446
56,98,0.00047317028482562844
56,103,0.0005555816213436055
56,67,0.00022536882066785414
56,78,0.0003468470100099116
56,63,0.00018634581174995388
56,62,0.00016908903390369344
56,64,0.0002039796873112779
56,60,0.00015566082366933246
56,58,0.00013662205236389136
56,57,0.00010285863551359492
56,86,0.0003852607855553933
56,104,0.0006523497980936405
56,70,0.00026826896284784556
56,95,0.0005217954253098022
56,76,0.0003347578192781863
56,101,0.0004549800084670462
56,92,0.0003654205882656042
56,52,2.7906306193743117e-06
56,81,0.00033313986423213197
56,71,0.0002632901288941364
56,83,0.00036154252059613534
56,55,4.411233689551913e-05
56,56,8.671426176859127e-05
56,94,0.00038148041236790844
56,59,0.00015223815340033162
56,49,1.7930696816822564e-08
56,75,0.0002827486096552226
56,73,0.000254775968622882
56,100,0.0005035675883037475
56,68,0.0002478020880905293
56,65,0.0002174389216093245
56,66,0.0001980109293535792
57,54,8.712430450447261e-06
57,89,0.0004788197562937104
57,104,0.000604836453597328
57,53,1.3031995211459996e-06
57,85,0.00032717884838178845
57,80,0.0003079008043879584
57,88,0.00039293743206794907
57,91,0.0004066322536916807
57,93,0.0005230540090753362
57,74,0.00027267829461550375
57,50,3.0141187727673496e-07
57,72,0.00023953876789460364
57,87,0.0003876957225984464
57,99,0.0003743695615912392
57,82,0.00035274553009104735
57,79,0.00034115115123809864
57,98,0.0004554381977049637
57,103,0.0005355460794906175
57,67,0.00021291339259324173
57,78,0.00033035524633048813
57,63,0.00017295368125015492
57,62,0.00015626828799297462
57,64,0.00018683848433981198
57,60,0.00014748295739078364
57,58,0.00011132584464705402
57,57,7.050261086133313e-05
57,86,0.00037558005901150275
57,97,0.00046397756153472667
57,70,0.00024792742007043146
57,95,0.0004908784067991635
57,76,0.00030830758253890455
57,101,0.00043337243750407454
57,92,0.000355979971683959
57,52,3.3869460015478133e-07
57,81,0.0003148336720669851
57,71,0.0002470302828882364
57,83,0.0003478510425557726
57,55,1.9487519322930245e-05
57,56,5.220989335665204e-05
57,94,0.00036433259375736286
57,59,0.00013985594437303394
57,75,0.0002621265179480966
57,73,0.00024459856772569486
57,100,0.00046488337812774843
57,68,0.00023126863258910758
57,65,0.00019695965522383715
57,66,0.0001798785540382768
58,54,2.745785988020639e-06
58,89,0.00046551891151317413
58,104,0.0005860311668518357
58,53,4.110197715094286e-07
58,85,0.0003101625758947011
58,80,0.000293610035109465
58,88,0.0003616479115323357
58,91,0.00038990867394031307
58,93,0.0005178706428206628
58,74,0.0002566843906472261
58,50,9.081772827444682e-08
58,72,0.0002241376236356918
58,87,0.0003581253135631675
58,99,0.00035577327326641474
58,82,0.0003312312310584987
58,79,0.0003208756874319945
58,98,0.00045051887460382243
58,103,0.0005102377907068607
58,67,0.0001901313216058743
58,78,0.00031555466890585145
58,63,0.00015846377120588338
58,62,0.0001489802489698573
58,64,0.00016965306612154297
58,60,0.00013503076540908148
58,58,8.036926611106068e-05
58,57,4.402814817205686e-05
58,86,0.0003592848943827369
58,97,0.0004555352127689044
58,70,0.00023228706923643838
58,95,0.0004611478874256404
58,76,0.00028996409255182995
58,101,0.00042108829611923993
58,92,0.0003335326544109437
58,52,2.165194126647386e-07
58,81,0.0002899942430384032
58,71,0.00023087498765935014
58,83,0.00033011672811890353
58,55,7.74303925546322e-06
58,56,2.8792713745812634e-05
58,94,0.00036433259375736286
58,59,0.00011323610309853012
58,75,0.0002478061673967634
58,73,0.000230253683353819
58,100,0.00044814988226693546
58,68,0.00021020202950444654
58,65,0.0001826992218795598
58,66,0.00016627311049393354
59,54,1.6314838066108322e-06
59,89,0.0004393513175373117
59,104,0.0005496149949662768
59,85,0.0002971648658974228
59,80,0.00028484551246797353
59,88,0.0003423688325005547
59,91,0.00035585906554317157
59,93,0.000455414756179562
59,74,0.00024516052989626523
59,92,0.00030877218767791625
59,72,0.00020905623975202192
59,87,0.00034226613074510174
59,99,0.0003518409916542837
59,82,0.00031480104983121687
59,79,0.0002996576785646262
59,98,0.00041611393948506995
59,103,0.0005021149196848733
59,66,0.00015294118806243037
59,67,0.0001753222241948803
59,78,0.0002892330780568941
59,63,0.00014927518721943577
59,62,0.0001382496998581795
59,64,0.0001570892647010318
59,60,0.00011566681756263521
59,58,5.143923283774955e-05
59,57,2.2534171616482088e-05
59,86,0.0003481372852113374
59,97,0.00043797393175593963
59,70,0.00021806134230719688
59,95,0.0004385634860040295
59,76,0.0002750930115646119
