age,avg(AS)
58,20.529411764705884
53,17.0
40,34.35294117647059
45,19.3125
57,7.0
37,8.941176470588236
33,26.823529411764707
27,12.6875
24,20.636363636363637
35,31.0
30,29.8
29,29.0625
31,43.6875
53,20.0
27,30.11764705882353
38,30.5
59,21.666666666666668
30,30.25
43,26.466666666666665
54,26.857142857142858
36,27.5
39,34.3125
24,35.0
54,21.545454545454547
28,14.0
52,23.470588235294116
54,14.0
27,32.72727272727273
39,38.285714285714285
35,37.45454545454545
58,21.11764705882353
33,16.0
23,27.941176470588236
23,34.529411764705884
64,12.363636363636363
64,29.866666666666667
39,32.666666666666664
35,35.0
51,11.333333333333334
31,34.0
41,34.142857142857146
57,33.23076923076923
38,29.294117647058822
32,21.352941176470587
36,23.0
41,19.0
32,28.5625
45,19.0
32,47.0
29,19.166666666666668
40,32.64705882352941
50,22.0625
54,13.058823529411764
58,36.88235294117647
56,17.76923076923077
32,42.81818181818182
47,31.923076923076923
32,30.5
24,40.0
28,40.666666666666664
59,8.666666666666666
25,27.666666666666668
30,11.8
60,10.933333333333334
54,21.0
59,11.0
39,30.5
38,23.375
57,20.666666666666668
52,35.0
52,35.0
22,25.642857142857142
59,13.0
61,12.6
48,15.0
36,19.941176470588236
41,42.35294117647059
38,28.333333333333332
36,42.23076923076923
43,17.647058823529413
42,33.0
31,35.0
48,14.466666666666667
34,25.235294117647058
59,13.25
31,36.705882352941174
24,39.0
48,27.066666666666666
29,25.2
22,24.0
42,26.0
42,27.76923076923077
60,13.8
60,32.23529411764706
30,16.0
33,28.875
52,18.941176470588236
35,32.0
30,36.0
41,28.0
27,23.4375
33,15.375
42,18.058823529411764
39,30.764705882352942
66,22.0625
20,26.09090909090909
29,19.25
47,19.1875
44,24.6875
40,48.11764705882353
35,26.58823529411765
57,18.46153846153846
21,15.125
42,37.529411764705884
38,19.0
38,17.5625
40,25.0
33,18.333333333333332
30,22.6875
51,15.375
25,20.928571428571427
28,24.0
49,35.588235294117645
29,35.07142857142857
43,15.5
53,9.5
26,60.69230769230769
35,24.0
25,23.875
42,25.1
44,17.666666666666668
45,23.75
24,24.058823529411764
20,35.470588235294116
54,39.64705882352941
28,34.0
36,23.9
45,22.058823529411764
31,13.1
38,44.6875
36,22.714285714285715
26,20.066666666666666
48,63.375
34,30.0
53,26.833333333333332
58,17.235294117647058
29,43.0
44,22.823529411764707
51,10.058823529411764
50,25.9375
64,39.4375
41,27.647058823529413
45,72.0625
59,20.823529411764707
38,49.0
53,17.266666666666666
31,18.153846153846153
36,29.181818181818183
30,24.6
22,25.0
39,19.375
42,30.0625
43,49.5
55,20.0
52,20.666666666666668
38,36.0
42,34.0
43,42.6875
44,23.0625
38,49.18181818181818
61,30.166666666666668
44,30.875
27,16.470588235294116
23,18.2
38,40.0625
64,16.0
53,5.352941176470588
27,15.705882352941176
37,32.357142857142854
56,21.5
35,40.15384615384615
57,30.818181818181817
50,21.125
34,27.625
37,32.25
29,34.23529411764706
36,23.941176470588236
33,38.0
31,50.1875
21,24.0
27,27.705882352941178
44,25.4
25,38.3
27,26.470588235294116
39,38.23076923076923
48,22.666666666666668
47,35.54545454545455
63,22.941176470588236
49,14.866666666666667
29,26.333333333333332
37,31.733333333333334
23,30.0
57,30.176470588235293
32,36.88235294117647
28,18.5
49,26.0625
52,40.333333333333336
42,17.1875
43,21.357142857142858
27,27.705882352941178
20,32.5
24,32.25
30,44.23076923076923
25,19.0
65,16.705882352941178
39,34.411764705882355
66,12.857142857142858
50,16.066666666666666
35,24.764705882352942
42,23.470588235294116
37,22.8
23,40.411764705882355
60,22.529411764705884
38,9.0
28,10.25
62,27.375
58,17.666666666666668
26,41.2
54,41.6
23,38.6875
24,19.5
44,44.0
37,27.0
53,25.8
27,26.0
37,32.3125
59,19.153846153846153
28,16.75
40,39.8
43,26.529411764705884
46,23.533333333333335
42,24.352941176470587
33,20.833333333333332
39,32.76470588235294
52,55.92307692307692
40,16.41176470588235
34,15.142857142857142
43,21.2
28,44.625
56,18.444444444444443
23,25.941176470588236
53,29.647058823529413
25,9.0
19,35.18181818181818
39,16.0625
53,13.0
51,32.76470588235294
51,19.666666666666668
32,48.61538461538461
33,18.352941176470587
23,23.666666666666668
46,26.0
39,20.0625
36,42.75
65,11.823529411764707
37,40.5
23,40.785714285714285
55,6.8125
59,18.0
31,25.470588235294116
33,37.2
38,28.75
47,14.470588235294118
39,32.64705882352941
45,40.5
42,31.4
43,26.75
24,28.555555555555557
47,12.823529411764707
38,42.8
36,37.8235294117647
34,26.375
21,26.8
30,25.88235294117647
42,41.588235294117645
36,18.0
24,23.647058823529413
33,15.928571428571429
54,23.294117647058822
30,29.0
44,23.0
33,20.823529411764707
59,10.0
27,30.5
33,31.58823529411765
44,20.647058823529413
42,26.785714285714285
29,42.5
41,28.3125
30,29.823529411764707
51,31.5
33,31.4375
36,26.25
68,16.125
52,16.375
37,48.888888888888886
28,12.818181818181818
24,27.933333333333334
27,27.25
49,41.23529411764706
32,21.454545454545453
28,42.76923076923077
39,26.0
51,32.25
40,22.333333333333332
28,57.93333333333333
23,19.235294117647058
33,28.764705882352942
40,21.2
66,23.833333333333332
45,15.294117647058824
27,33.3125
49,18.25
23,18.647058823529413
68,24.75
37,19.25
42,11.666666666666666
30,44.8
57,12.25
21,39.588235294117645
38,30.88235294117647
28,19.0
51,27.133333333333333
59,13.076923076923077
27,17.90909090909091
27,25.6875
46,32.35294117647059
60,9.0
48,23.294117647058822
50,19.23076923076923
33,45.5
57,10.333333333333334
18,26.666666666666668
54,12.833333333333334
44,20.428571428571427
26,34.45454545454545
39,26.0
64,17.625
31,24.0625
23,40.4375
28,20.875
30,24.88235294117647
49,20.0
21,8.0
52,8.818181818181818
24,32.1764705882353
47,33.0
48,26.5625
48,38.84615384615385
59,21.941176470588236
45,40.333333333333336
38,8.6
35,43.07142857142857
37,39.8125
47,30.764705882352942
57,42.0
42,21.88888888888889
34,50.07692307692308
32,33.294117647058826
41,20.4
40,27.5
52,33.53846153846154
58,28.41176470588235
23,42.785714285714285
36,24.11764705882353
47,27.470588235294116
64,28.0
38,22.0
67,16.0
55,9.5625
37,28.77777777777778
26,19.11111111111111
25,32.5
53,13.454545454545455
60,19.25
53,20.58823529411765
25,35.1764705882353
52,22.705882352941178
43,45.5
41,31.416666666666668
35,57.38461538461539
26,29.0
36,39.333333333333336
62,6.0
33,42.0625
49,41.0
30,35.23076923076923
23,28.0
48,24.153846153846153
68,21.533333333333335
63,24.764705882352942
45,31.823529411764707
24,15.0
33,48.94117647058823
27,31.8
51,19.58823529411765
34,36.333333333333336
40,35.13333333333333
54,27.444444444444443
48,24.0
40,32.75
35,20.0
43,13.0625
27,36.470588235294116
56,18.0
30,31.733333333333334
35,47.35294117647059
56,20.0
63,5.882352941176471
27,38.0
43,20.0
28,43.0
31,41.0
37,36.529411764705884
28,42.25
60,15.0
58,33.125
40,13.923076923076923
37,23.58823529411765
35,38.0
63,4.588235294117647
47,26.8
29,14.857142857142858
27,27.705882352941178
32,30.8
31,21.833333333333332
45,37.27272727272727
31,13.0
29,31.823529411764707
24,38.8235294117647
21,38.166666666666664
30,21.58823529411765
35,32.0
31,21.125
30,26.0
55,24.0
31,40.92307692307692
40,22.352941176470587
36,30.307692307692307
35,36.0
40,25.0625
53,21.9
30,26.5
42,51.81818181818182
23,17.666666666666668
41,27.8125
41,28.75
43,14.733333333333333
25,16.833333333333332
41,41.13333333333333
37,29.214285714285715
57,26.6
43,44.588235294117645
32,35.0
65,17.941176470588236
37,18.285714285714285
49,22.133333333333333
31,14.0
28,25.764705882352942
47,31.8
43,31.88888888888889
45,21.77777777777778
41,23.285714285714285
41,29.833333333333332
29,27.0
35,31.88235294117647
64,34.25
59,27.166666666666668
34,24.41176470588235
38,22.8
34,35.1764705882353
33,35.11764705882353
25,33.333333333333336
51,9.882352941176471
28,25.133333333333333
33,11.647058823529411
37,18.3
35,43.9375
34,47.470588235294116
50,22.764705882352942
33,33.61538461538461
54,19.294117647058822
37,26.0
38,21.25
48,18.0
47,42.411764705882355
27,34.0
61,22.8
41,33.46153846153846
28,38.714285714285715
66,20.857142857142858
39,34.06666666666667
45,18.857142857142858
25,15.625
48,35.55555555555556
57,26.3125
45,23.352941176470587
28,25.0
27,34.666666666666664
48,24.470588235294116
41,35.42857142857143
34,16.529411764705884
44,22.88235294117647
25,35.94117647058823
42,37.25
24,45.92307692307692
29,22.25
40,28.4375
30,28.666666666666668
30,35.266666666666666
40,40.63636363636363
44,22.352941176470587
59,23.3125
26,47.61538461538461
29,23.583333333333332
24,25.2
29,36.0
29,29.125
41,17.2
59,79.5
49,15.764705882352942
20,16.666666666666668
31,35.294117647058826
45,21.545454545454547
58,27.444444444444443
28,20.941176470588236
26,35.09090909090909
49,32.125
37,15.764705882352942
53,32.25
19,47.30769230769231
34,30.363636363636363
25,30.666666666666668
23,32.0
48,51.6
47,31.533333333333335
52,17.0
24,20.0
48,16.066666666666666
20,30.46153846153846
57,11.333333333333334
38,32.92307692307692
30,44.53333333333333
63,28.941176470588236
32,32.411764705882355
27,40.18181818181818
27,19.470588235294116
32,15.23076923076923
23,27.4375
43,38.75
39,50.42857142857143
31,20.0
53,25.466666666666665
60,23.41176470588235
20,17.571428571428573
41,38.529411764705884
28,29.25
21,23.333333333333332
20,16.88235294117647
46,16.0
42,25.0
36,16.0
30,31.176470588235293
35,33.35294117647059
39,19.470588235294116
37,13.1
24,33.53333333333333
34,37.84615384615385
48,35.75
21,33.857142857142854
25,36.1875
55,18.625
26,28.0
40,24.266666666666666
57,29.88235294117647
29,26.5625
38,23.75
44,39.0
27,16.75
36,27.307692307692307
22,15.941176470588236
35,33.8235294117647
68,11.25
30,33.0625
69,11.909090909090908
37,29.5
53,34.57142857142857
40,19.75
24,47.705882352941174
30,34.46666666666667
51,12.294117647058824
40,22.0
55,31.75
32,43.92307692307692
32,37.857142857142854
47,16.0
47,19.8125
20,27.647058823529413
28,28.583333333333332
25,51.36363636363637
61,11.058823529411764
34,36.1764705882353
51,29.666666666666668
27,36.88235294117647
34,47.05882352941177
28,25.666666666666668
21,26.4375
29,20.294117647058822
26,37.11764705882353
30,16.176470588235293
31,23.941176470588236
35,32.0
28,24.352941176470587
48,32.0
31,32.333333333333336
53,27.0
32,22.176470588235293
31,31.823529411764707
21,18.294117647058822
27,20.0
35,45.25
41,41.3125
40,25.125
27,26.25
21,29.8
24,33.25
23,34.81818181818182
65,21.666666666666668
21,37.588235294117645
67,9.461538461538462
21,34.45454545454545
55,15.352941176470589
59,14.411764705882353
26,4.0
33,25.0625
31,45.875
28,22.428571428571427
37,27.0
37,26.5
48,34.76470588235294
24,28.625
46,31.0625
55,25.0
32,25.0
36,23.0
26,20.384615384615383
46,19.941176470588236
36,16.0
26,52.166666666666664
49,40.375
50,52.75
30,23.0625
30,24.066666666666666
50,13.666666666666666
42,23.352941176470587
44,34.294117647058826
19,24.733333333333334
40,41.92307692307692
55,21.375
35,45.35294117647059
36,40.25
32,18.235294117647058
60,15.941176470588236
50,13.0
53,27.1875
48,20.58823529411765
31,25.923076923076923
57,32.5
62,16.571428571428573
39,15.625
51,8.555555555555555
23,29.58823529411765
45,61.529411764705884
25,33.35294117647059
22,35.5
38,22.705882352941178
46,30.555555555555557
24,22.235294117647058
51,24.705882352941178
39,23.0
36,20.0
25,27.0625
19,54.8235294117647
28,39.1875
29,22.7
22,36.333333333333336
40,14.375
25,34.1764705882353
30,33.588235294117645
55,24.11764705882353
26,18.666666666666668
33,8.2
22,29.142857142857142
19,40.666666666666664
35,30.90909090909091
28,21.625
55,28.666666666666668
53,29.3125
30,24.5
33,23.125
31,36.6
68,30.647058823529413
52,21.0
56,27.25
48,6.0
44,36.0
40,25.714285714285715
46,16.875
37,41.5
25,40.142857142857146
35,12.0
60,12.9
28,24.8
47,16.6
34,23.0
33,22.88235294117647
54,28.333333333333332
45,26.41176470588235
33,23.6
54,44.111111111111114
32,35.72727272727273
22,22.307692307692307
40,42.588235294117645
30,31.058823529411764
42,32.05882352941177
37,30.176470588235293
27,35.375
44,32.833333333333336
43,25.88888888888889
36,10.882352941176471
34,40.294117647058826
28,31.76923076923077
26,21.764705882352942
63,7.714285714285714
44,30.88235294117647
37,34.1764705882353
53,21.0
31,28.818181818181817
32,20.928571428571427
27,19.41176470588235
58,33.38461538461539
27,28.066666666666666
28,22.8
44,19.0
37,24.88235294117647
44,30.647058823529413
22,26.9
53,54.35294117647059
28,16.88235294117647
48,13.454545454545455
39,31.22222222222222
21,43.76470588235294
47,32.18181818181818
32,48.25
30,22.0
26,28.555555555555557
47,29.285714285714285
41,19.1875
58,19.352941176470587
37,35.0
19,23.235294117647058
24,20.066666666666666
54,12.647058823529411
52,25.352941176470587
27,23.941176470588236
35,34.705882352941174
54,20.0
25,19.23076923076923
32,27.58823529411765
61,14.733333333333333
27,33.5
45,18.133333333333333
52,26.5
38,40.0
34,43.15384615384615
44,12.0
21,26.352941176470587
31,25.8125
46,33.35294117647059
31,26.647058823529413
33,39.2
35,24.294117647058822
37,32.93333333333333
45,19.470588235294116
26,23.88235294117647
22,27.705882352941178
24,34.666666666666664
25,32.8125
47,15.692307692307692
19,31.666666666666668
32,13.333333333333334
47,23.823529411764707
38,30.0
35,29.53846153846154
45,46.588235294117645
39,33.35294117647059
51,41.53333333333333
24,27.11764705882353
51,45.266666666666666
56,25.88235294117647
45,45.0
40,25.705882352941178
63,23.058823529411764
37,23.88235294117647
30,36.529411764705884
37,26.58823529411765
33,27.866666666666667
23,25.1875
30,20.4375
53,45.88235294117647
39,27.53846153846154
45,13.333333333333334
47,28.928571428571427
45,27.470588235294116
25,63.0
31,22.7
58,20.058823529411764
36,50.333333333333336
29,36.0
30,21.764705882352942
26,26.58823529411765
28,16.6
45,18.75
45,21.0
28,24.352941176470587
31,28.153846153846153
27,25.176470588235293
33,13.142857142857142
31,22.6875
28,34.375
62,7.0
22,23.933333333333334
25,49.15384615384615
51,17.0
49,46.1764705882353
32,59.733333333333334
43,19.625
25,17.4
46,12.764705882352942
29,16.25
35,52.64705882352941
42,51.166666666666664
42,23.941176470588236
54,30.857142857142858
34,21.125
43,31.933333333333334
40,15.5
47,18.941176470588236
38,16.3125
36,40.92307692307692
44,26.41176470588235
38,16.25
42,7.823529411764706
56,31.0
50,19.846153846153847
63,34.375
41,18.357142857142858
37,26.416666666666668
23,35.75
32,27.0
61,14.0
23,25.25
46,29.058823529411764
39,40.2
62,49.25
32,60.470588235294116
33,44.333333333333336
31,36.0
44,48.857142857142854
30,38.35294117647059
27,26.0
40,20.75
31,45.375
25,42.625
36,21.285714285714285
30,50.1764705882353
38,36.0
30,45.5
65,11.235294117647058
25,46.529411764705884
28,27.058823529411764
43,31.615384615384617
26,30.88235294117647
23,50.13333333333333
57,74.16666666666667
42,25.666666666666668
39,39.625
53,27.235294117647058
20,41.1
43,25.8
37,24.636363636363637
29,28.0625
38,41.588235294117645
36,15.8
26,26.733333333333334
37,9.333333333333334
64,16.5
51,15.625
44,33.857142857142854
46,27.6
29,17.384615384615383
33,20.0
42,11.266666666666667
50,20.176470588235293
63,32.333333333333336
22,31.235294117647058
30,20.75
34,23.6
64,14.294117647058824
52,10.571428571428571
34,35.11764705882353
31,30.41176470588235
36,27.0
31,30.5
29,22.9375
46,13.0
36,12.444444444444445
37,21.5
29,25.875
44,36.09090909090909
40,28.25
42,31.823529411764707
29,32.90909090909091
64,43.9
34,25.294117647058822
66,29.0
46,11.8125
43,14.176470588235293
30,35.588235294117645
38,31.764705882352942
23,42.63636363636363
60,17.846153846153847
43,23.666666666666668
57,39.75
33,25.583333333333332
29,31.176470588235293
31,24.705882352941178
32,31.923076923076923
38,13.0
31,38.411764705882355
20,41.1764705882353
26,35.23529411764706
44,29.875
57,10.823529411764707
53,14.352941176470589
42,21.75
47,16.142857142857142
64,40.25
24,33.0
29,28.4
32,29.857142857142858
61,24.294117647058822
37,30.333333333333332
54,29.285714285714285
24,29.7
66,16.88235294117647
36,28.166666666666668
54,24.375
36,25.176470588235293
40,12.454545454545455
26,23.142857142857142
60,40.64705882352941
37,24.0
39,30.58823529411765
62,41.529411764705884
33,23.75
22,52.0
23,49.2
57,29.764705882352942
54,11.705882352941176
35,34.0
42,30.176470588235293
64,12.1875
65,31.166666666666668
45,57.0
29,20.125
47,24.25
33,24.5625
60,13.909090909090908
49,16.214285714285715
32,36.375
43,26.933333333333334
36,19.0
42,32.0
27,20.8
27,51.94117647058823
41,23.8
32,38.0
51,29.133333333333333
57,29.0
33,31.083333333333332
47,24.529411764705884
52,44.15384615384615
30,26.5
60,22.857142857142858
38,60.411764705882355
27,29.0
24,23.5
55,19.166666666666668
32,28.6
54,36.93333333333333
39,16.333333333333332
49,39.416666666666664
23,21.294117647058822
47,30.416666666666668
36,41.76470588235294
27,31.0625
40,33.666666666666664
34,20.5
51,24.764705882352942
37,15.823529411764707
42,28.823529411764707
40,30.285714285714285
48,20.0
30,15.785714285714286
25,30.733333333333334
53,28.705882352941178
39,18.428571428571427
42,24.857142857142858
25,34.76923076923077
20,37.46153846153846
25,38.125
32,38.11764705882353
37,20.0
54,29.846153846153847
37,21.58823529411765
60,21.4375
30,26.846153846153847
52,28.3125
44,27.0
32,27.125
29,23.0
46,14.294117647058824
49,9.375
62,23.444444444444443
47,19.375
28,27.764705882352942
48,15.941176470588236
38,19.625
35,32.294117647058826
57,42.53333333333333
47,22.375
31,26.823529411764707
47,28.235294117647058
42,31.0
43,14.0
26,24.88235294117647
32,22.2
44,46.63636363636363
28,28.647058823529413
27,26.714285714285715
45,19.9375
54,10.0
49,27.25
38,30.0
53,40.875
32,34.529411764705884
50,18.0
37,33.75
35,15.875
51,34.5
25,34.13333333333333
47,24.764705882352942
29,38.0
58,14.454545454545455
22,28.176470588235293
53,14.0
24,21.294117647058822
39,36.90909090909091
42,35.1764705882353
47,16.25
59,34.333333333333336
30,13.8
47,19.0
49,21.583333333333332
43,8.866666666666667
48,12.0
27,30.46153846153846
24,41.9
26,22.823529411764707
61,21.58823529411765
25,20.76923076923077
41,26.294117647058822
42,9.3125
27,27.444444444444443
44,18.941176470588236
28,47.0
46,23.5
51,22.666666666666668
57,20.3
35,42.0
37,38.0
55,16.88888888888889
35,29.294117647058822
43,23.333333333333332
26,27.933333333333334
44,49.625
28,32.22222222222222
45,25.6875
51,26.88235294117647
19,30.2
21,32.705882352941174
23,41.2
54,14.133333333333333
41,7.625
32,22.0
50,27.41176470588235
32,31.571428571428573
45,21.764705882352942
29,30.6
56,12.058823529411764
53,11.1875
52,12.142857142857142
28,26.764705882352942
55,20.083333333333332
46,25.875
38,35.0
29,32.76470588235294
42,23.88888888888889
27,28.4
35,33.333333333333336
32,45.714285714285715
36,16.0
40,29.470588235294116
50,24.125
29,36.64705882352941
69,5.0
40,55.0
20,36.23529411764706
52,18.0
56,12.066666666666666
41,23.294117647058822
61,21.0
62,27.9375
24,21.833333333333332
40,29.529411764705884
36,27.235294117647058
51,32.294117647058826
32,31.75
27,36.416666666666664
35,37.294117647058826
28,42.77777777777778
48,22.0
54,14.705882352941176
48,43.88235294117647
20,40.470588235294116
46,28.0
34,19.0
40,21.875
31,22.0
22,18.285714285714285
39,20.235294117647058
35,31.166666666666668
44,26.88235294117647
35,56.64705882352941
45,46.27272727272727
30,31.941176470588236
38,36.92307692307692
40,23.384615384615383
33,26.0
65,14.0
29,34.0
48,23.058823529411764
37,29.0
38,51.294117647058826
28,14.0
39,24.444444444444443
49,45.35294117647059
33,45.5
37,16.5
25,24.941176470588236
27,15.0
47,28.875
41,27.642857142857142
38,29.41176470588235
35,36.166666666666664
24,25.235294117647058
55,10.0
55,19.529411764705884
55,18.6
41,19.066666666666666
36,21.4375
52,27.666666666666668
35,58.15384615384615
45,45.875
27,19.0
41,48.0
37,30.352941176470587
52,27.176470588235293
39,32.88235294117647
27,40.15384615384615
56,35.705882352941174
31,30.75
44,50.93333333333333
39,47.05882352941177
43,31.181818181818183
50,21.529411764705884
30,40.0
28,27.0
50,33.0
36,35.0
21,37.46666666666667
45,12.916666666666666
47,22.25
26,20.875
46,28.75
25,27.428571428571427
44,24.333333333333332
33,24.454545454545453
27,31.235294117647058
19,32.69230769230769
45,20.058823529411764
27,33.666666666666664
29,42.53333333333333
26,37.0
34,19.11111111111111
61,22.0
32,27.941176470588236
69,22.647058823529413
56,20.625
38,43.1764705882353
21,29.1875
41,8.0
38,21.533333333333335
36,15.5
48,12.0
51,22.88235294117647
34,21.733333333333334
37,18.470588235294116
52,19.470588235294116
29,46.57142857142857
60,32.285714285714285
46,25.75
33,36.375
57,14.705882352941176
48,23.176470588235293
50,22.235294117647058
58,19.88235294117647
27,19.75
41,30.0
58,45.411764705882355
34,53.46153846153846
29,20.8
60,29.1875
31,29.9375
48,29.307692307692307
57,24.4
53,28.875
38,16.357142857142858
32,37.0625
23,17.823529411764707
46,22.294117647058822
46,32.0
42,22.0
34,26.25
23,29.5
24,21.0625
43,29.235294117647058
57,22.0
45,18.875
32,23.625
29,18.0
45,17.571428571428573
62,22.571428571428573
29,41.0
37,61.333333333333336
54,26.142857142857142
49,27.529411764705884
50,21.705882352941178
56,31.875
50,28.58823529411765
53,28.11764705882353
62,18.5
33,23.333333333333332
55,10.0
39,32.294117647058826
33,30.6875
27,29.823529411764707
46,15.8
52,18.470588235294116
47,18.5625
24,29.0
48,29.1875
50,11.818181818181818
44,18.176470588235293
41,23.75
37,17.153846153846153
21,30.75
30,26.235294117647058
44,23.0
62,14.1875
36,29.0
35,23.416666666666668
29,25.375
41,12.411764705882353
25,41.375
29,38.25
29,38.705882352941174
33,17.0
32,34.705882352941174
46,15.88888888888889
48,11.846153846153847
45,18.444444444444443
22,21.529411764705884
38,27.333333333333332
33,26.90909090909091
49,12.882352941176471
23,23.941176470588236
53,20.235294117647058
52,20.133333333333333
28,36.6
21,31.928571428571427
29,33.44444444444444
62,11.5625
40,28.1875
23,45.4
43,23.0
28,38.214285714285715
29,17.0
42,30.9375
32,30.764705882352942
27,30.818181818181817
30,26.2
38,33.77777777777778
50,16.5
28,43.3
32,22.833333333333332
35,36.0
23,35.529411764705884
33,15.411764705882353
26,45.1764705882353
46,27.176470588235293
27,30.764705882352942
59,22.647058823529413
24,32.411764705882355
35,25.666666666666668
59,21.2
63,46.1764705882353
34,20.23076923076923
36,22.875
34,38.88235294117647
21,22.4375
45,25.4
55,20.058823529411764
49,17.75
25,27.214285714285715
30,29.941176470588236
54,24.058823529411764
27,31.785714285714285
31,29.647058823529413
29,31.0
48,15.083333333333334
43,18.333333333333332
19,21.75
49,12.933333333333334
23,34.46666666666667
30,36.166666666666664
23,19.4
44,48.0
19,40.0
46,34.142857142857146
54,18.5625
38,33.125
64,17.545454545454547
34,30.666666666666668
31,30.7
44,65.0
46,29.4
30,24.0
28,22.2
27,36.705882352941174
37,28.642857142857142
54,23.823529411764707
44,38.0
25,16.0
37,52.8
38,23.866666666666667
39,26.1875
39,34.0625
25,21.705882352941178
27,28.133333333333333
41,42.53846153846154
23,33.9375
27,48.0
25,19.466666666666665
50,7.75
65,35.625
20,35.666666666666664
38,40.07692307692308
58,19.866666666666667
55,15.588235294117647
27,24.75
43,20.5
34,37.4375
43,17.5
54,27.818181818181817
30,18.6875
63,13.294117647058824
50,16.75
55,19.0
65,14.928571428571429
45,13.545454545454545
32,21.176470588235293
51,33.705882352941174
62,2.111111111111111
42,19.705882352941178
56,22.25
37,20.352941176470587
26,34.11764705882353
37,27.4375
34,22.545454545454547
39,34.588235294117645
46,12.588235294117647
29,23.352941176470587
46,32.0
47,36.72727272727273
52,26.0
40,60.1764705882353
61,13.133333333333333
57,15.5
24,34.411764705882355
37,41.75
25,26.666666666666668
29,43.88235294117647
27,22.6
30,21.88888888888889
49,27.6875
62,28.666666666666668
29,13.133333333333333
54,28.0
45,32.76470588235294
54,14.705882352941176
31,23.235294117647058
50,33.333333333333336
33,19.8125
30,28.058823529411764
34,23.0
39,27.823529411764707
38,33.8125
32,20.125
30,30.333333333333332
47,27.705882352941178
30,22.8
49,33.94117647058823
36,23.0
47,11.8
34,15.352941176470589
58,30.88235294117647
47,33.142857142857146
41,16.11111111111111
48,21.75
39,29.5
49,18.0
62,26.0
66,54.0
35,29.166666666666668
33,21.75
57,18.058823529411764
68,35.0
40,22.875
47,13.882352941176471
44,14.0
26,28.0
34,16.0
61,16.933333333333334
27,25.0
29,39.2
48,23.705882352941178
24,19.705882352941178
38,22.5
39,21.666666666666668
21,19.0
64,17.375
52,25.823529411764707
40,28.866666666666667
61,23.727272727272727
23,29.0
29,31.9375
42,24.0
25,50.0
50,35.411764705882355
68,24.142857142857142
30,42.13333333333333
28,37.125
19,27.0
52,23.58823529411765
43,19.0
46,28.916666666666668
31,20.11764705882353
26,37.666666666666664
60,10.5
44,29.428571428571427
35,33.705882352941174
52,25.058823529411764
47,18.58823529411765
30,14.117647058823529
35,15.0
45,40.13333333333333
31,50.61538461538461
30,21.0
19,52.5
44,20.0
42,44.666666666666664
34,16.875
28,27.705882352941178
21,32.294117647058826
34,20.8
41,23.352941176470587
28,19.428571428571427
39,19.333333333333332
27,26.928571428571427
34,25.875
24,25.0
21,34.06666666666667
51,42.411764705882355
39,24.583333333333332
28,20.41176470588235
22,37.9
50,9.0625
30,38.705882352941174
48,29.58823529411765
27,27.0
33,20.235294117647058
36,36.15384615384615
22,17.76923076923077
35,22.785714285714285
36,42.6
44,22.41176470588235
21,15.9
43,42.3125
29,34.75
38,46.8
51,12.5625
25,40.07142857142857
31,42.0
33,38.05882352941177
33,27.25
30,21.166666666666668
33,41.0
33,19.818181818181817
62,17.41176470588235
61,14.75
36,34.0
49,24.0
39,19.1875
32,55.22222222222222
29,10.470588235294118
51,29.666666666666668
28,41.46666666666667
52,27.133333333333333
63,23.235294117647058
34,25.53846153846154
29,33.529411764705884
38,26.666666666666668
48,17.0
36,29.705882352941178
53,24.176470588235293
27,35.2
42,12.588235294117647
23,24.733333333333334
28,27.4375
48,43.5
29,29.0
19,31.5
24,37.266666666666666
34,22.529411764705884
25,29.0
56,36.61538461538461
62,35.1764705882353
32,33.5
33,23.428571428571427
35,32.8235294117647
37,37.0
48,9.0
38,21.9
26,20.352941176470587
55,12.0
33,30.0
42,26.470588235294116
58,11.285714285714286
33,50.0
50,21.5
40,25.352941176470587
20,24.0
56,34.93333333333333
61,17.0
30,25.705882352941178
32,45.8
26,22.22222222222222
36,25.545454545454547
35,61.93333333333333
19,30.5
36,25.647058823529413
34,35.333333333333336
21,23.0
19,21.58823529411765
55,14.764705882352942
39,22.153846153846153
30,32.45454545454545
27,38.294117647058826
23,42.411764705882355
51,17.181818181818183
55,22.0
50,10.6
52,15.0
22,20.235294117647058
37,30.0
47,20.0
31,26.555555555555557
61,30.25
48,18.833333333333332
37,36.0
30,23.76923076923077
33,49.333333333333336
30,32.05882352941177
47,19.0
39,30.0
56,23.076923076923077
35,42.94117647058823
32,17.8
57,32.0
32,39.2
27,27.125
48,14.25
32,29.0
38,36.5
24,25.5625
34,31.333333333333332
41,20.529411764705884
32,23.0
43,38.0
53,34.0
46,32.3125
31,31.625
54,14.0
28,25.933333333333334
29,24.647058823529413
43,29.176470588235293
27,27.615384615384617
32,31.0
37,23.5
54,12.5
22,41.714285714285715
36,33.72727272727273
49,18.916666666666668
59,27.0
38,47.84615384615385
48,22.5
39,20.529411764705884
24,22.0
28,31.181818181818183
41,28.0
46,19.88888888888889
23,27.75
37,37.54545454545455
33,34.142857142857146
57,21.625
35,28.133333333333333
54,5.9375
37,15.411764705882353
28,24.09090909090909
28,42.22222222222222
31,27.466666666666665
21,26.58823529411765
49,11.642857142857142
32,31.294117647058822
21,33.4
48,27.0
51,35.06666666666667
24,34.0
36,14.8
49,31.5
60,24.4
