type_mob,count_weeks
explorer,0.2976190476190478
returner,0.6045454545454544
explorer,0.26497695852534564
explorer,0.34285714285714275
explorer,0.5190476190476186
explorer,0.3693379790940766
returner,0.6688311688311688
explorer,0.29478458049886597
explorer,0.3120567375886523
returner,0.5494505494505495
returner,0.5733333333333335
returner,0.7222222222222223
explorer,0.45609756097560966
returner,0.2777777777777778
explorer,0.2834821428571427
returner,0.6333333333333333
returner,0.5037037037037038
explorer,0.3285714285714285
explorer,0.22676651305683648
returner,0.9838709677419355
returner,0.3666666666666665
explorer,0.38974358974358975
explorer,0.29315476190476175
explorer,0.33816425120772925
explorer,0.30315789473684185
returner,0.6045918367346939
explorer,0.3716666666666664
explorer,0.3243243243243243
returner,1.0
returner,0.515151515151515
returner,0.7619047619047621
explorer,0.45454545454545486
returner,0.9852941176470589
explorer,0.3417402269861284
returner,0.875
returner,0.45185185185185167
returner,0.5238095238095236
explorer,0.2979487179487179
returner,0.7941176470588235
returner,0.4666666666666666
returner,0.7863636363636363
explorer,0.4032921810699586
explorer,0.26436781609195387
explorer,0.6033333333333334
explorer,0.3482142857142857
returner,0.6717948717948716
explorer,0.2728205128205126
explorer,0.4102564102564102
explorer,0.42626262626262595
explorer,0.435546875
returner,0.49725274725274715
returner,0.9655172413793104
returner,0.3111380145278449
returner,0.6462264150943396
explorer,0.9904761904761905
returner,0.29081632653061223
explorer,0.2890109890109887
returner,0.7500000000000001
explorer,0.3361445783132528
explorer,0.39090909090909104
returner,0.7538461538461537
returner,0.6714285714285715
explorer,0.28888888888888864
returner,0.9473684210526315
returner,0.6303030303030304
explorer,0.26406926406926406
explorer,0.44652406417112295
explorer,0.5962732919254659
returner,0.3756613756613756
returner,0.494360902255639
explorer,0.3839285714285716
returner,1.0
explorer,0.24684684684684688
explorer,1.0
explorer,0.5126488095238099
returner,0.4253246753246758
explorer,0.3710575139146571
explorer,0.39285714285714324
returner,0.35087719298245595
returner,0.44496124031007733
explorer,1.0
explorer,0.3333333333333332
explorer,0.45396825396825385
explorer,0.47070707070707046
explorer,0.2978723404255317
returner,0.517823639774859
explorer,0.5900621118012422
explorer,0.31157731157731167
returner,0.5052631578947367
returner,0.8222222222222222
explorer,0.44545454545454555
returner,0.48431372549019613
explorer,0.4983333333333331
returner,0.28166666666666645
explorer,0.2782222222222221
returner,0.6044444444444441
explorer,0.5681818181818182
returner,0.47959183673469385
explorer,0.41666666666666663
explorer,0.5199999999999995
returner,0.5555555555555555
explorer,0.7450980392156865
explorer,0.3522522522522521
returner,0.724815724815725
returner,1.0
returner,0.9910714285714286
explorer,0.392452830188679
explorer,0.3400974025974029
returner,0.45833333333333337
explorer,0.5476190476190473
explorer,0.464285714285714
explorer,0.425287356321839
explorer,0.40238095238095234
returner,0.5870445344129555
returner,0.6923076923076922
explorer,0.3129251700680271
returner,0.7802197802197803
returner,0.5375
explorer,0.5
explorer,0.3674796747967479
explorer,0.3057971014492751
returner,0.8333333333333334
returner,0.6639344262295082
returner,0.49229691876750686
explorer,0.6296296296296297
returner,0.9905660377358491
explorer,0.3999999999999998
explorer,0.27074829931972766
explorer,0.6805555555555556
returner,0.5357142857142856
explorer,1.0
explorer,0.3309859154929575
explorer,0.2896551724137929
returner,0.5294117647058824
returner,0.7000000000000001
returner,0.5714285714285717
explorer,0.28999999999999987
returner,0.5170454545454546
returner,0.5498251748251746
explorer,0.27272727272727254
returner,0.5434782608695647
returner,0.38013698630137044
explorer,0.3104761904761904
explorer,0.45333333333333325
explorer,0.3025641025641024
explorer,0.3738095238095238
returner,0.6842105263157895
explorer,0.2828828828828828
returner,0.4879807692307692
explorer,0.38223140495867775
returner,0.5771428571428574
returner,0.8
explorer,0.4031476997578692
explorer,0.3676122931442077
returner,0.9901960784313726
returner,0.5727699530516437
returner,0.8333333333333334
explorer,0.6526315789473681
explorer,0.543478260869565
returner,0.6617647058823529
returner,0.6083333333333333
explorer,0.34523809523809534
explorer,0.36065573770491843
explorer,0.972972972972973
returner,0.4559386973180074
returner,0.32666666666666655
returner,0.5422077922077921
returner,0.7272727272727274
explorer,0.7471264367816094
explorer,0.41964285714285715
returner,0.7387387387387391
returner,0.4999999999999993
explorer,0.29870129870129847
returner,0.42424242424242414
returner,0.784313725490196
returner,0.9905660377358491
returner,0.28911564625850356
explorer,0.3304347826086956
returner,0.44947735191637617
returner,0.45178571428571407
returner,0.5428571428571427
returner,0.7052631578947369
returner,1.0
explorer,0.5119047619047621
explorer,0.43009118541033414
explorer,0.3058350100603621
returner,0.31370967741935457
explorer,0.3142857142857143
returner,0.6052631578947366
returner,0.9285714285714286
returner,0.7204301075268813
returner,0.6666666666666666
returner,0.5579710144927534
returner,0.6000000000000001
explorer,0.3206349206349205
explorer,0.2401656314699792
explorer,0.31578947368421034
returner,0.4433333333333332
explorer,0.23671497584541046
returner,0.7000000000000001
explorer,0.2938005390835577
explorer,0.8205128205128206
returner,0.5324074074074073
returner,0.5057471264367817
explorer,0.6666666666666666
explorer,0.3794871794871793
explorer,0.357142857142857
returner,0.4978991596638653
returner,0.7248062015503868
explorer,0.4877551020408163
returner,0.448343079922027
returner,0.45490196078431344
explorer,0.3724973656480504
explorer,0.45378151260504174
explorer,0.2748538011695905
returner,0.641025641025641
returner,0.40784313725490207
explorer,0.27201257861635203
returner,0.645
returner,0.75
returner,0.5200000000000001
returner,0.5974358974358972
returner,0.4485714285714284
returner,0.4222222222222221
returner,0.7982456140350879
returner,0.4881720430107527
returner,0.45714285714285724
explorer,0.24242424242424226
explorer,0.2424242424242426
explorer,0.3114754098360654
explorer,0.38248847926267276
returner,0.4745762711864402
explorer,0.5516304347826086
explorer,0.2882882882882881
returner,0.5279999999999999
explorer,0.3186936936936939
explorer,0.36769230769230754
explorer,0.41093749999999984
returner,0.5833333333333334
explorer,0.2769696969696968
explorer,0.403174603174603
explorer,0.26091127098321315
explorer,0.8541666666666667
returner,0.7596899224806203
returner,0.4230769230769228
returner,1.0
returner,0.5115830115830114
explorer,0.3338509316770186
returner,0.49188311688311687
explorer,0.25903614457831314
returner,0.7380952380952381
explorer,0.5282258064516129
explorer,0.4398073836276079
returner,0.4483660130718952
explorer,0.2698717948717946
returner,0.48769230769230754
explorer,0.3835227272727278
returner,0.4172077922077921
explorer,0.2568922305764409
returner,0.3757575757575759
explorer,0.3114754098360654
returner,0.8444444444444447
returner,0.641025641025641
explorer,0.3279279279279278
explorer,0.6288461538461537
explorer,0.2901785714285714
explorer,0.65
returner,0.551020408163265
explorer,0.24855072463768085
explorer,0.30245535714285704
explorer,0.30853174603174593
returner,0.9883720930232558
explorer,0.63125
explorer,0.23464912280701736
explorer,0.4320987654320984
returner,0.4613935969868172
returner,0.5190476190476192
returner,0.40988372093023256
returner,1.0
explorer,0.28958333333333325
explorer,0.3268817204301075
returner,0.4881720430107527
explorer,0.6770833333333334
explorer,0.6176470588235295
explorer,0.2862318840579709
explorer,0.2654088050314464
returner,0.3216216216216214
explorer,0.9761904761904762
explorer,0.36
returner,0.49404761904761907
explorer,0.431597222222224
explorer,0.4666666666666665
returner,0.9893617021276596
explorer,0.510169491525423
explorer,0.2021978021978019
explorer,0.6585365853658537
explorer,0.3180272108843535
explorer,0.42905405405405406
returner,0.5815217391304348
returner,0.5177083333333332
returner,0.9444444444444444
returner,0.4098613251155625
returner,0.5348837209302323
returner,0.65
explorer,0.6888888888888889
returner,0.6868131868131866
explorer,0.29059829059829057
explorer,0.359388275276126
returner,0.4871794871794871
returner,1.0
returner,0.47777777777777736
returner,0.6666666666666666
returner,0.7833333333333332
explorer,0.31049562682215737
explorer,0.3166666666666666
explorer,0.4186507936507937
explorer,0.3248484848484846
returner,0.8253968253968254
returner,0.5333333333333333
returner,0.4136460554371001
returner,0.3777777777777777
returner,0.6581196581196581
returner,0.4019607843137255
returner,0.4199134199134198
explorer,0.5192982456140345
explorer,0.7583333333333333
returner,0.7956989247311831
returner,0.8666666666666666
returner,0.46127946127946123
explorer,0.55
explorer,0.27017543859649107
explorer,0.3954741379310345
explorer,0.312121212121212
returner,0.4880503144654088
explorer,0.9901960784313726
explorer,0.33209647495361766
explorer,0.4681159420289852
returner,0.36785714285714305
explorer,0.7857142857142856
returner,0.4308841843088423
returner,1.0
explorer,0.36111111111111116
returner,0.7657657657657662
explorer,0.4615384615384615
returner,0.3374689826302728
returner,0.34375000000000006
explorer,0.4763636363636363
returner,1.0
explorer,0.29855072463768123
explorer,0.3186991869918698
explorer,0.3849878934624696
returner,0.45384615384615373
explorer,0.47849462365591344
returner,0.9666666666666667
explorer,0.3241379310344827
returner,0.37999999999999984
returner,0.5962962962962963
returner,0.6318681318681318
explorer,0.37932900432900507
returner,0.7647058823529411
returner,0.3859890109890109
explorer,0.9770114942528736
explorer,0.43010752688172027
returner,0.5000000000000001
explorer,0.725
explorer,0.29437229437229456
returner,0.5272727272727272
returner,1.0
returner,0.45179063360881533
returner,1.0
explorer,0.3104166666666665
returner,0.2974358974358974
explorer,0.717391304347826
returner,0.522222222222222
explorer,0.3439878234398777
returner,0.4833333333333333
explorer,0.17865448504983392
returner,0.8333333333333333
explorer,0.7333333333333334
explorer,0.336111111111111
explorer,0.22752293577981622
returner,0.45982142857142866
explorer,0.4306122448979587
explorer,0.3265306122448979
returner,0.5796019900497518
returner,0.8015873015873018
explorer,0.330257270693512
returner,0.38220551378446127
returner,0.46569646569646567
explorer,0.3142857142857142
explorer,1.0
explorer,0.3692722371967654
explorer,0.7956989247311831
returner,0.4976190476190475
returner,0.8095238095238095
explorer,0.7532467532467532
explorer,0.3915966386554619
explorer,0.3817733990147782
returner,0.46825396825396776
explorer,0.32987012987013037
returner,0.42753623188405776
explorer,0.44628099173553715
returner,0.5018315018315017
explorer,0.4146825396825397
explorer,0.3395721925133689
returner,0.5487179487179485
explorer,0.41587301587301573
returner,0.7272727272727272
explorer,0.3663594470046082
returner,1.0
explorer,0.4041666666666667
explorer,0.21438596491228062
explorer,0.42857142857142855
returner,0.33068783068783075
explorer,0.2811934900542494
explorer,0.3972222222222219
explorer,0.33791208791208793
explorer,0.2786666666666667
explorer,0.28959627329192533
returner,1.0
explorer,0.2552845528455283
returner,0.3477124183006535
returner,0.41142857142857137
returner,0.33406593406593393
returner,0.5964912280701754
explorer,0.3571428571428571
returner,0.4918831168831167
explorer,0.30714285714285716
explorer,0.32142857142857156
returner,0.5071428571428569
explorer,0.2991452991452991
returner,1.0
returner,0.6071428571428571
explorer,0.559259259259259
returner,0.49264705882352944
explorer,0.6445993031358884
explorer,0.29880952380952375
returner,0.7213114754098361
explorer,0.6275510204081635
returner,0.794871794871795
explorer,0.3152173913043483
returner,0.476923076923077
returner,0.3574712643678159
returner,0.6178571428571431
explorer,0.2764705882352939
explorer,0.33809523809523795
explorer,0.2802197802197799
returner,0.8095238095238094
returner,0.7847222222222222
returner,0.6866666666666668
explorer,0.5092592592592592
returner,0.6923076923076923
explorer,0.35164835164835173
explorer,0.25170068027210873
explorer,0.33494208494208494
returner,0.5402777777777779
explorer,0.3239795918367346
explorer,0.3594594594594591
returner,0.6190476190476188
returner,0.29696969696969694
explorer,0.26530612244897944
explorer,0.30279503105590044
explorer,0.24090909090909057
explorer,0.28253968253968237
explorer,0.5098039215686274
returner,1.0
returner,0.36190476190476195
returner,0.5220125786163519
explorer,0.3045977011494251
returner,0.9565217391304348
returner,0.508710801393728
returner,0.9833333333333334
explorer,0.26877192982456116
returner,0.7642857142857143
explorer,0.3673469387755103
returner,0.4044117647058822
explorer,0.33611111111111097
explorer,0.5346320346320345
explorer,0.3235294117647057
returner,0.8266666666666665
returner,0.45238095238095244
returner,0.597517730496454
explorer,0.44516129032258056
explorer,0.44
explorer,0.21127450980392137
returner,0.3857142857142856
explorer,0.22666666666666643
explorer,0.23076923076923056
explorer,0.33333333333333304
returner,0.6000000000000001
explorer,0.351282051282051
returner,0.6361607142857142
explorer,0.26511627906976737
returner,0.5249999999999999
explorer,0.37777777777777755
returner,1.0
returner,0.4258241758241757
returner,0.46874999999999967
explorer,0.5657142857142856
explorer,0.31999999999999984
returner,0.697142857142857
explorer,0.3967642526964566
returner,0.5098522167487685
explorer,0.34210526315789463
returner,0.6424242424242423
explorer,0.45652173913043476
explorer,0.4034391534391532
returner,0.29128205128205115
returner,1.0
returner,0.4456140350877192
explorer,0.28248587570621453
returner,0.42857142857142855
returner,0.37999999999999995
explorer,0.33374384236453186
returner,0.3928571428571427
explorer,1.0
explorer,0.7659574468085105
returner,0.41568627450980355
returner,0.8787878787878788
explorer,0.2919540229885056
returner,1.0
explorer,0.7209302325581387
explorer,0.21408450704225337
returner,0.95
explorer,0.3519230769230768
returner,0.3729729729729727
explorer,0.29142857142857126
returner,0.46527777777777746
returner,0.5452380952380955
explorer,0.35164835164835145
returner,0.6428571428571429
returner,0.480952380952381
returner,0.75
explorer,0.3460884353741497
returner,0.4479166666666667
explorer,0.28280701754385945
returner,0.4045977011494253
explorer,0.38030303030303014
explorer,0.6052631578947368
explorer,0.208032128514056
explorer,0.33830455259026654
explorer,0.2706666666666665
explorer,0.32054794520547925
explorer,0.34
returner,0.5379310344827586
explorer,0.26428571428571407
returner,0.502079002079002
returner,0.4261538461538459
returner,0.9038461538461539
explorer,0.45466666666666655
returner,0.7435897435897441
explorer,0.31000000000000033
returner,0.44360902255639106
explorer,0.49999999999999983
returner,0.7631578947368421
explorer,0.270140428677014
returner,1.0
explorer,0.27373737373737356
explorer,0.6232876712328768
explorer,0.3415841584158423
explorer,0.2939393939393937
returner,0.49609375
returner,0.7948717948717949
explorer,0.35491071428571414
returner,0.8431372549019607
returner,0.5034013605442176
explorer,0.3259259259259259
returner,0.5358974358974353
explorer,0.5104166666666671
explorer,0.30847457627118624
explorer,0.5619047619047621
returner,0.40266666666666645
explorer,0.391304347826087
returner,0.7543859649122805
returner,0.3320105820105819
explorer,0.30894308943089405
explorer,0.4545454545454544
returner,0.9722222222222222
explorer,0.25233644859813076
returner,0.5740740740740741
explorer,0.4537634408602149
returner,0.5862369337979099
returner,0.37575757575757573
explorer,0.4058441558441558
returner,0.5875
explorer,0.30357142857142844
explorer,0.49117647058823516
explorer,0.3095238095238096
explorer,0.3202020202020201
returner,0.3954022988505747
returner,0.6086956521739131
explorer,1.0
explorer,0.2692307692307694
returner,1.0
explorer,0.36453201970443333
returner,0.5043478260869564
returner,0.6916666666666665
returner,0.7884615384615382
returner,0.6062499999999995
explorer,0.3701754385964911
explorer,0.32323232323232315
explorer,0.3999999999999999
explorer,0.7368421052631577
returner,0.7644628099173553
returner,0.5027777777777778
explorer,0.3486682808716706
returner,0.6851851851851849
explorer,0.2576197387518141
returner,0.7
returner,0.67
explorer,0.32666666666666644
explorer,0.4849315068493147
returner,0.9891304347826086
explorer,0.4287878787878788
explorer,0.3490945674044265
explorer,0.32216905901116416
explorer,0.28571428571428564
explorer,0.22345679012345676
returner,0.805555555555555
explorer,0.25046382189239325
explorer,0.3928571428571427
returner,1.0
returner,0.5162337662337663
returner,0.48461538461538445
returner,0.8148148148148147
returner,0.5769230769230771
returner,0.7083333333333334
explorer,0.32098765432098764
returner,0.525096525096525
explorer,0.5388888888888891
explorer,0.2666666666666664
returner,0.36168831168831134
returner,0.9107142857142857
explorer,0.28288288288288277
returner,0.5731707317073169
explorer,0.2707641196013288
explorer,0.8285714285714287
returner,0.4761904761904763
explorer,0.2741134751773047
returner,0.4740740740740741
explorer,0.3813333333333332
explorer,0.3906810035842292
explorer,0.3366666666666665
explorer,0.4504132231404958
explorer,0.6666666666666666
explorer,0.29629629629629606
explorer,0.28833333333333316
explorer,0.23255813953488355
returner,0.4514285714285714
explorer,0.51171875
returner,0.659259259259259
explorer,0.32586206896551695
explorer,0.5537634408602151
returner,0.7133333333333334
returner,0.8095238095238098
explorer,0.36383928571428575
explorer,0.2930029154518949
returner,0.8181818181818185
returner,0.34482758620689635
returner,0.7016129032258065
explorer,0.26859903381642486
returner,0.3209764918625678
explorer,0.8113207547169808
returner,0.48376623376623357
explorer,0.5505050505050505
explorer,0.46218487394958
explorer,0.32642857142857123
returner,0.96875
returner,0.57
explorer,0.28843537414965986
returner,0.6208791208791209
explorer,0.33798449612403086
returner,0.5522875816993462
explorer,0.27592592592592574
returner,0.36091954022988487
returner,0.6000000000000001
returner,0.36363636363636354
returner,0.9920634920634921
explorer,0.30430107526881695
explorer,0.4208333333333332
returner,0.657142857142857
returner,0.5432432432432431
explorer,0.41515151515151505
explorer,0.2981884057971012
returner,0.44099378881987567
returner,0.5128205128205129
returner,0.38221153846153844
explorer,0.3489583333333333
explorer,0.29999999999999977
returner,0.4922779922779923
returner,0.37246963562753055
explorer,0.32555555555555515
explorer,0.2833333333333333
explorer,0.28060606060606047
explorer,0.4220779220779221
explorer,0.6020408163265307
returner,0.7666666666666667
explorer,0.42613636363636415
explorer,0.3019607843137256
explorer,0.6666666666666666
returner,0.6195652173913043
explorer,0.49315068493150654
returner,0.7142857142857143
explorer,0.33921863260706187
returner,0.556547619047619
returner,1.0
returner,0.4838709677419355
explorer,0.4018518518518518
explorer,0.29853479853479825
returner,0.41920903954802263
returner,0.7833333333333333
returner,0.6544117647058824
explorer,0.2900313971742542
returner,0.4257602862254024
explorer,0.26403508771929796
explorer,0.4428571428571428
explorer,0.32424242424242444
explorer,0.6339285714285714
returner,0.9607843137254902
explorer,0.26538461538461516
explorer,0.4228329809725163
returner,0.4247933884297522
explorer,0.41176470588235264
explorer,0.34081632653061195
explorer,0.8064516129032262
explorer,0.35632183908045933
returner,0.4319444444444443
returner,0.49999999999999994
explorer,0.2791545189504372
explorer,0.39829059829059815
returner,1.0
explorer,0.39423076923076944
returner,0.7913043478260869
explorer,0.3452380952380952
returner,0.5555555555555554
returner,0.6464646464646461
returner,0.8333333333333334
explorer,0.31403508771929806
returner,0.9166666666666666
explorer,0.35217391304347817
explorer,0.37662337662337664
returner,0.6935483870967742
explorer,0.38545246277205
returner,0.7424242424242422
returner,0.4264069264069264
explorer,0.43229166666666635
explorer,0.3049040511727078
returner,0.618181818181818
returner,0.8333333333333334
returner,0.4018018018018017
returner,1.0
explorer,0.41925465838509307
returner,0.4714285714285711
explorer,0.5822102425876008
returner,0.3488095238095236
explorer,0.32748538011695894
explorer,0.65625
explorer,0.27466666666666656
returner,0.5875
returner,0.45757575757575747
returner,0.2949494949494947
explorer,0.31467181467181454
returner,0.525
explorer,0.34328358208955195
returner,0.7674418604651168
returner,0.5870967741935482
explorer,0.39411764705882346
explorer,0.2770833333333333
returner,0.5678571428571428
explorer,0.39333333333333326
explorer,0.5457516339869278
returner,1.0
explorer,0.3013784461152881
returner,0.49629629629629624
returner,0.6206896551724138
returner,0.5523809523809521
explorer,0.33333333333333326
explorer,0.31802721088435365
explorer,0.23636363636363628
returner,0.7454545454545456
returner,0.5680272108843535
returner,0.3588435374149658
explorer,0.26107226107226084
returner,1.0
returner,0.2753623188405797
returner,1.0
returner,0.4977777777777777
explorer,0.7142857142857144
returner,0.7028571428571428
explorer,0.37629629629629613
returner,0.5463414634146339
explorer,0.38790322580645126
explorer,0.857142857142857
explorer,0.30115830115830117
returner,0.7317073170731707
returner,0.4301075268817201
returner,0.3701754385964911
returner,0.5473684210526313
explorer,0.21598639455782417
explorer,0.6093750000000001
returner,0.3654916512059372
returner,0.7631578947368421
returner,0.8181818181818182
explorer,0.2797619047619047
explorer,0.45161290322580633
returner,0.3720565149136575
explorer,0.5909090909090909
returner,0.5846153846153848
explorer,0.23333333333333314
returner,0.5660714285714284
explorer,0.39062499999999983
returner,0.4829931972789116
explorer,0.33928571428571436
returner,0.7777777777777781
returner,0.448148148148148
returner,0.3557692307692307
explorer,0.3428571428571428
returner,0.5892857142857143
explorer,1.0
explorer,0.3017543859649124
returner,0.4505494505494505
returner,0.5266666666666667
returner,0.4943181818181817
returner,0.8064516129032261
explorer,0.32483660130718944
explorer,0.3709677419354835
explorer,0.3477911646586343
explorer,0.32142857142857134
explorer,0.24533333333333346
explorer,1.0
explorer,0.3492063492063491
returner,0.5680272108843537
explorer,0.348611111111111
returner,0.7608695652173914
explorer,0.33197278911564615
returner,0.3250000000000002
returner,0.48412698412698385
returner,0.5922619047619048
returner,0.975
returner,1.0
returner,0.6402439024390244
returner,1.0
returner,0.39750957854406094
returner,1.0
explorer,0.2763157894736842
explorer,0.37593984962406024
explorer,0.5307692307692309
returner,0.7794117647058824
explorer,0.30878438331854563
returner,0.9821428571428571
explorer,0.3597883597883596
explorer,0.358974358974359
returner,0.4764227642276421
returner,0.5806277056277063
returner,0.875
explorer,0.20943589743589777
explorer,0.31300813008130013
returner,0.4926829268292682
returner,0.5294117647058824
explorer,0.33641975308641947
returner,0.45454545454545453
returner,0.3874643874643873
explorer,0.9807692307692307
explorer,0.3254901960784312
returner,0.8333333333333333
returner,0.5440613026819923
explorer,0.37352941176470567
explorer,0.33186813186813174
explorer,0.42666666666666675
explorer,0.39448051948051943
explorer,0.3510452961672472
returner,0.8666666666666667
explorer,0.29152542372881335
explorer,0.2594537815126049
returner,0.9847715736040609
explorer,0.3241758241758242
returner,0.8055555555555555
explorer,1.0
returner,0.4935064935064937
returner,0.4453551912568308
returner,1.0
explorer,0.36675824175824173
explorer,0.4113520408163264
returner,0.3666666666666667
explorer,0.532051282051282
returner,0.5453333333333332
returner,0.49470899470899465
explorer,0.397946859903382
returner,0.7272727272727272
returner,0.4974358974358974
returner,0.4857142857142858
explorer,0.3159203980099505
explorer,0.4084821428571428
returner,0.51
returner,0.6238095238095237
returner,1.0
explorer,0.4696969696969693
returner,0.40848484848484845
returner,0.5202020202020202
explorer,0.43921568627450974
explorer,0.47154471544715426
explorer,0.38787878787878793
returner,0.40227088402270833
explorer,0.2759259259259259
explorer,0.25352798053527986
returner,0.5204081632653058
returner,0.5705882352941177
explorer,0.3888888888888888
explorer,0.23750000000000002
explorer,0.42098765432098756
explorer,0.39893617021276573
explorer,0.5542857142857142
returner,0.3896551724137931
explorer,0.6125000000000002
returner,0.7666666666666662
explorer,0.3882978723404255
returner,1.0
returner,0.6936936936936936
explorer,0.3787878787878789
returner,0.6212121212121211
returner,0.519047619047619
returner,0.35714285714285715
returner,0.737012987012987
explorer,0.3511904761904762
returner,0.5240384615384617
returner,0.9782608695652174
returner,0.31574074074074054
explorer,0.5179487179487178
returner,0.3623188405797101
returner,0.8
returner,0.485
returner,0.4583333333333333
returner,0.7083333333333334
explorer,0.43197278911564624
explorer,0.23999999999999982
returner,0.46929824561403505
returner,0.6000000000000001
returner,0.5015873015873017
returner,0.35897435897435886
returner,0.5263157894736841
returner,0.6428571428571429
returner,0.3995833333333332
explorer,0.2678571428571427
returner,0.38148148148148137
returner,0.6333333333333331
explorer,0.7592592592592595
explorer,0.34709821428571414
returner,0.5953488372093018
returner,0.6964285714285714
explorer,0.2587412587412587
returner,0.7230769230769231
explorer,0.38666666666666655
explorer,0.3862745098039213
returner,0.5403726708074533
explorer,0.34482758620689635
returner,0.9722222222222222
explorer,0.3222222222222221
explorer,0.27951256664127916
returner,0.9090909090909093
returner,0.44117647058823517
explorer,0.8240740740740741
explorer,0.4166666666666667
returner,0.7901234567901236
explorer,0.8181818181818183
returner,0.6708333333333333
returner,0.3459770114942527
returner,0.44145199063231844
returner,0.5133689839572193
explorer,0.8611111111111112
explorer,0.4506769825918758
explorer,0.3928571428571428
explorer,0.3288912579957355
returner,0.4047619047619047
explorer,0.2972350230414746
returner,0.6533333333333334
explorer,0.3612258953168042
returner,0.3794871794871795
returner,0.5729166666666666
explorer,0.2795865633074932
returner,0.40935672514619864
returner,1.0
returner,0.6031249999999996
returner,0.4444444444444443
explorer,0.294776119402985
explorer,0.4030612244897959
explorer,0.6428571428571429
returner,0.7658730158730152
explorer,0.716666666666667
explorer,0.25977011494252866
explorer,0.362121212121212
returner,0.9772727272727273
returner,0.7112068965517241
returner,0.6340425531914891
explorer,0.2838888888888886
returner,0.7756410256410253
returner,0.32394366197183067
returner,0.7826086956521737
explorer,0.30541871921182256
returner,0.40701754385964906
explorer,0.4214285714285714
explorer,0.5601851851851852
explorer,0.3164556962025314
returner,0.8666666666666666
explorer,0.33617021276595727
returner,0.3945578231292518
returner,0.41596638655462187
returner,0.5779220779220777
explorer,0.5311355311355311
explorer,0.350877192982456
returner,0.6527777777777777
explorer,0.42532467532467516
returner,0.4605263157894736
explorer,0.45999999999999985
returner,0.41594202898550714
returner,0.4596491228070177
returner,0.4666666666666665
returner,1.0
returner,0.5441860465116277
returner,0.49423076923076886
returner,0.9642857142857143
explorer,0.4201388888888888
explorer,0.5934426229508195
returner,0.42597402597402595
explorer,0.717948717948718
returner,0.5272108843537414
explorer,0.2857142857142855
returner,0.4261363636363635
explorer,0.397979797979798
explorer,0.24065934065934041
returner,0.7592592592592593
returner,0.9772727272727273
explorer,0.3030303030303029
returner,0.655405405405406
explorer,0.8240740740740741
explorer,0.3092753623188406
explorer,0.7685185185185189
returner,0.5036945812807883
returner,0.6172248803827751
explorer,0.604255319148936
explorer,0.38222222222222185
explorer,0.3758200562324275
explorer,0.3900226757369613
explorer,0.3626373626373626
explorer,0.44504504504504483
returner,0.6250000000000001
returner,0.4096209912536442
returner,0.8250000000000002
explorer,0.36363636363636354
explorer,0.2822299651567946
explorer,0.3227513227513227
explorer,0.2991666666666665
explorer,0.3555045871559631
returner,0.48842592592592593
explorer,0.36607142857142844
returner,0.9722222222222222
explorer,0.33222591362126236
returner,0.5959595959595959
explorer,0.3490196078431371
explorer,0.9861111111111112
returner,0.5419354838709679
returner,1.0
explorer,0.7530864197530864
explorer,0.2800000000000001
explorer,0.5088282504012838
returner,0.3744444444444442
explorer,0.21607905982905998
explorer,0.375
returner,0.5771428571428574
returner,0.5461538461538462
returner,0.787037037037037
returner,0.33333333333333337
explorer,0.2865740740740739
explorer,0.4575163398692811
returner,0.9807692307692307
explorer,0.22760290556900709
explorer,0.3663127413127411
explorer,0.356060606060606
returner,0.7341772151898729
explorer,0.4095238095238094
returner,0.46708463949843254
explorer,0.29503546099290767
explorer,0.4678571428571428
returner,0.2714285714285712
returner,0.4523809523809524
explorer,0.38552188552188593
returner,0.3949579831932772
explorer,0.3424999999999999
explorer,0.34739454094292793
returner,0.44615384615384607
explorer,0.3446540880503142
explorer,0.3768472906403941
explorer,0.3901147396293025
explorer,0.30815508021390375
explorer,0.47413793103448276
returner,0.6987179487179487
returner,0.4377777777777778
returner,0.774774774774775
explorer,0.8011695906432745
returner,0.5913978494623653
returner,0.5936507936507934
explorer,0.4738095238095235
explorer,0.41853932584269665
returner,0.4387755102040815
explorer,0.45238095238095233
explorer,0.3333333333333332
explorer,1.0
explorer,0.2665631469979294
returner,0.5130718954248364
returner,0.5733333333333334
explorer,0.2871315192743766
returner,0.6739130434782609
explorer,0.3004926108374384
returner,0.4659863945578234
explorer,0.36160714285714257
returner,1.0
returner,0.5496894409937887
explorer,0.32679738562091487
explorer,0.2670226969292388
returner,0.40613931523022473
returner,0.29629629629629606
explorer,0.7666666666666667
explorer,0.5882352941176466
explorer,0.35298102981029766
returner,0.40086206896551757
returner,0.975
explorer,0.43684210526315753
explorer,0.26236559139784954
returner,0.36497545008183296
explorer,0.28499999999999975
returner,0.4493827160493827
returner,0.372043010752688
explorer,0.3125
explorer,0.3105263157894735
returner,0.5666666666666668
explorer,0.7906976744186048
explorer,0.2971938775510203
returner,0.6442687747035573
returner,0.5333333333333333
explorer,0.494949494949495
explorer,0.26049382716049363
explorer,0.4133333333333334
explorer,0.371794871794872
returner,0.7794871794871788
returner,0.5797872340425532
returner,1.0
returner,1.0
explorer,0.5850340136054422
explorer,0.4416666666666664
explorer,0.27619047619047604
explorer,0.32949308755760365
returner,0.8333333333333335
explorer,0.3711180124223602
explorer,0.6785714285714286
explorer,0.2531055900621117
explorer,0.2580645161290319
