type_app,count_weeks
explorer,0.5443371378402106
returner,0.9310344827586207
returner,0.7666666666666666
returner,0.773076923076923
returner,0.9090909090909091
explorer,0.6732026143790849
returner,0.6714285714285714
returner,0.7058823529411765
returner,0.8484848484848485
returner,0.89375
returner,0.6561085972850679
returner,0.663286004056795
explorer,0.5470085470085468
returner,0.6960784313725491
explorer,0.9285714285714287
returner,1.0
explorer,0.6587301587301586
explorer,0.6193118756936736
explorer,0.5822368421052632
returner,0.6210084033613446
returner,0.5743589743589742
explorer,0.6312499999999999
explorer,0.53781512605042
explorer,0.5803571428571429
explorer,0.4745762711864406
explorer,0.9349593495934961
returner,0.549194991055456
explorer,0.5722222222222223
returner,1.0
explorer,0.4577777777777779
explorer,0.546653144016227
returner,0.7959183673469389
explorer,0.5637254901960784
explorer,0.5159574468085107
explorer,0.5324324324324323
returner,0.93
returner,0.8450980392156863
explorer,0.5748251748251746
explorer,0.685185185185185
returner,0.9259259259259258
explorer,0.44022770398481953
explorer,0.5873015873015872
returner,0.7923076923076924
explorer,0.6307692307692309
explorer,0.5627450980392155
explorer,0.5190972222222222
returner,0.6842105263157894
returner,0.641711229946524
returner,0.8391304347826086
returner,0.6862745098039215
returner,0.708695652173913
explorer,0.7853658536585365
returner,1.0
explorer,0.8923076923076925
explorer,0.4983974358974359
explorer,0.8333333333333333
returner,0.7666666666666667
returner,0.8484848484848484
returner,0.9913793103448276
explorer,0.6203703703703701
explorer,0.7573529411764707
returner,1.0
returner,0.7745098039215685
explorer,0.4818694601128123
returner,0.7537878787878788
returner,0.6770833333333334
explorer,0.5581841432225063
returner,0.9135802469135802
returner,0.7714285714285711
explorer,0.4993160054719561
explorer,0.4925
explorer,0.45384615384615384
explorer,0.6056737588652481
returner,0.8947368421052632
explorer,0.9615384615384616
returner,0.9333333333333332
returner,0.5959752321981423
explorer,0.4962962962962965
returner,0.6844919786096256
returner,0.9230769230769231
returner,0.6875
returner,0.771875
returner,0.78125
returner,0.6638655462184874
explorer,0.540945790080738
returner,0.5975232198142413
explorer,0.49450549450549436
returner,0.7616099071207428
returner,0.8735632183908046
explorer,0.5490196078431372
returner,0.7079365079365079
explorer,0.5834658187599363
explorer,0.4254807692307692
explorer,0.5501730103806227
returner,0.8709677419354839
returner,0.8455882352941176
explorer,0.5433436532507739
explorer,0.6282051282051282
returner,0.6702898550724636
returner,0.7257142857142859
returner,0.7870967741935483
explorer,0.8245614035087722
explorer,0.4942140790742526
explorer,0.9423076923076923
explorer,0.6076923076923076
explorer,0.6023529411764705
returner,0.6321070234113713
explorer,0.5151324085750314
explorer,0.5960784313725489
explorer,0.524886877828054
explorer,0.5779625779625777
returner,0.8685714285714287
explorer,0.8177083333333334
explorer,0.6111111111111112
explorer,0.6301020408163264
explorer,0.6018518518518517
explorer,0.4720588235294116
explorer,0.45780051150895124
explorer,0.603921568627451
returner,0.6575757575757576
explorer,0.6515151515151514
returner,0.9833333333333334
explorer,0.325
returner,0.8541666666666667
explorer,0.7222222222222223
returner,0.6720142602495541
returner,0.6223776223776225
explorer,0.8545454545454547
explorer,0.5135802469135802
returner,0.7916666666666666
returner,0.7619047619047619
explorer,0.7395833333333333
explorer,0.5041208791208789
returner,0.8571428571428571
returner,0.7401960784313726
returner,0.6523378582202113
explorer,0.7575757575757576
returner,0.8863636363636364
explorer,0.6939655172413793
returner,0.7589285714285714
returner,0.6011904761904763
explorer,0.4789473684210526
returner,0.8315412186379928
explorer,0.71
explorer,0.4516509433962264
explorer,0.5284090909090909
returner,0.8416666666666667
explorer,0.6111111111111112
returner,0.6448170731707317
explorer,0.6707317073170729
returner,0.7797619047619048
explorer,0.6684491978609626
returner,0.8240000000000001
explorer,0.6611842105263158
returner,1.0
returner,0.7307692307692307
explorer,0.5939393939393942
explorer,0.5174825174825177
returner,0.9743589743589743
explorer,0.626470588235294
explorer,0.58984375
explorer,0.7012578616352201
returner,0.873015873015873
returner,0.7916666666666666
returner,0.9166666666666666
returner,0.8266666666666665
explorer,0.4331896551724138
explorer,0.5564387917329093
returner,0.990909090909091
explorer,0.5505279034690799
explorer,0.4300373134328358
returner,0.9285714285714285
explorer,0.5365853658536586
explorer,0.8933333333333334
explorer,0.47096774193548385
returner,0.8571428571428571
returner,0.7454545454545454
returner,0.8125
returner,0.8676470588235294
returner,0.7352941176470588
explorer,0.5432525951557092
returner,0.9333333333333332
explorer,0.4937421777221525
returner,0.6415441176470588
explorer,0.5495626822157434
returner,0.9740259740259741
returner,0.8840579710144929
returner,0.9350649350649349
returner,0.892857142857143
returner,0.8307291666666666
explorer,0.3303571428571426
returner,0.7901234567901234
returner,0.8666666666666667
explorer,0.5769230769230769
explorer,0.6138763197586726
explorer,0.673913043478261
returner,0.9583333333333334
explorer,0.6484375
returner,0.588235294117647
returner,0.6450216450216449
explorer,0.5320855614973262
returner,0.6640625
returner,0.6928571428571428
explorer,0.870967741935484
explorer,0.47464503042596334
explorer,0.46805555555555545
explorer,0.5379844961240309
returner,0.727668845315904
returner,0.8793103448275862
returner,0.6430976430976431
explorer,0.49673202614379064
returner,0.8981481481481483
returner,0.8490566037735847
returner,0.6380952380952379
returner,0.623529411764706
explorer,0.6407407407407406
explorer,0.8289473684210527
returner,0.5436720142602495
returner,0.6545209176788124
explorer,0.5027472527472526
returner,0.7314814814814815
explorer,0.5478991596638654
explorer,0.8387096774193549
returner,0.9135802469135804
returner,1.0
explorer,0.7556818181818181
explorer,0.46239151398264206
explorer,0.857142857142857
explorer,0.6710526315789475
returner,0.7857142857142856
explorer,0.7906976744186045
returner,0.6760869565217389
returner,1.0
returner,0.7455882352941178
explorer,0.6686390532544377
returner,0.7833333333333332
explorer,0.7416413373860183
returner,1.0
returner,0.7986111111111109
explorer,0.5782312925170069
returner,0.9861111111111112
returner,0.9254901960784314
explorer,0.5176470588235293
explorer,0.5819819819819817
explorer,0.39869281045751626
explorer,0.6170731707317072
returner,0.7375565610859728
explorer,0.6394230769230769
explorer,0.47826086956521724
explorer,0.9655172413793104
explorer,0.6319444444444445
explorer,0.4411764705882352
returner,0.8046875
explorer,0.5349264705882352
explorer,0.402941176470588
explorer,0.5760649087221095
returner,0.8631578947368422
returner,0.7927272727272728
returner,0.6459627329192547
explorer,0.5805555555555556
returner,0.7402597402597403
explorer,0.5625
explorer,0.6797235023041474
returner,0.8
explorer,0.44193061840120645
returner,0.9247311827956992
returner,0.8933333333333333
returner,0.5490196078431373
returner,0.75
explorer,0.6029411764705881
returner,0.9285714285714286
explorer,0.5937846836847945
explorer,0.5923076923076924
returner,0.6721311475409836
explorer,0.6625
explorer,0.7012987012987012
returner,0.7111111111111111
explorer,0.512962962962963
returner,0.5844402277039847
returner,0.5937846836847944
returner,0.7388888888888889
returner,0.8840579710144929
explorer,1.0
explorer,0.5092436974789916
returner,0.84375
returner,0.6561085972850679
returner,0.8529411764705882
returner,0.6583710407239819
explorer,0.6397058823529411
explorer,0.8999999999999999
returner,0.7326203208556149
explorer,0.6159554730983305
returner,1.0
explorer,0.6533613445378151
explorer,0.6433823529411763
returner,0.7629629629629631
explorer,0.742857142857143
returner,0.8257575757575758
returner,0.9230769230769231
explorer,0.662629757785467
returner,0.6347402597402596
returner,0.7023809523809522
explorer,0.3333333333333333
explorer,0.4791666666666667
explorer,0.5933333333333334
returner,0.7390476190476191
returner,0.8560606060606061
explorer,0.8482142857142857
returner,0.8461538461538461
explorer,0.6336032388663968
returner,0.6583333333333333
explorer,0.510204081632653
returner,0.761904761904762
explorer,0.575
returner,0.9272727272727272
explorer,0.44765702891326004
returner,0.7870967741935482
returner,0.5399698340874809
explorer,0.6392156862745098
explorer,0.6205673758865247
returner,0.6145833333333334
returner,0.8138528138528138
returner,0.7217948717948717
explorer,0.6818181818181815
explorer,0.8455882352941176
returner,0.7959183673469388
explorer,0.5607843137254902
returner,0.8472222222222222
explorer,0.9943181818181818
returner,0.6974358974358975
returner,0.7753086419753087
returner,0.5555555555555556
returner,0.7575757575757575
explorer,0.5149732620320855
returner,0.7546296296296294
returner,0.6898395721925132
returner,0.7655913978494624
returner,0.925925925925926
returner,1.0
explorer,0.5989583333333334
returner,1.0
explorer,0.8947368421052632
explorer,0.5780051150895139
explorer,0.42513368983957206
returner,0.9772727272727273
returner,0.8376068376068375
explorer,0.42845786963434
returner,0.6704545454545454
explorer,0.7946428571428571
explorer,0.5686936936936938
returner,0.7941176470588235
explorer,0.4859943977591034
returner,0.8034188034188035
explorer,0.796875
returner,0.8320000000000002
returner,0.6868512110726642
returner,0.775
returner,1.0
explorer,0.5512820512820512
explorer,0.5574162679425839
returner,0.8422459893048129
returner,0.9270833333333334
explorer,0.7680555555555556
explorer,0.540920716112532
explorer,0.5487179487179485
explorer,0.7435897435897436
returner,0.7867647058823529
explorer,0.7127192982456142
explorer,0.6845238095238093
explorer,0.5833333333333331
explorer,0.5098039215686273
returner,0.6706081081081081
explorer,0.66
explorer,0.6458333333333334
explorer,0.7164502164502162
returner,0.7515151515151517
returner,0.7815384615384615
explorer,0.4567474048442907
returner,0.6530612244897959
explorer,0.7870967741935483
explorer,0.7234848484848485
explorer,0.33333333333333315
explorer,0.5666666666666668
returner,0.68
returner,0.7307692307692307
explorer,0.4573829531812723
returner,0.717391304347826
explorer,0.6595744680851066
explorer,0.6741071428571429
returner,0.8708333333333332
explorer,0.5415821501014197
explorer,0.78
explorer,0.4904761904761905
returner,0.9305555555555556
returner,0.7954545454545454
explorer,0.6571428571428573
returner,0.9333333333333335
explorer,0.5421303656597775
returner,0.7980295566502464
returner,0.8968253968253967
returner,0.5851393188854488
explorer,0.6155913978494624
returner,0.875
explorer,0.48774509803921556
returner,0.8181818181818181
returner,0.81875
returner,0.8225806451612904
returner,0.8777777777777778
explorer,0.6777777777777777
explorer,0.4767676767676767
explorer,0.695804195804196
returner,0.788888888888889
returner,0.9166666666666669
explorer,0.5058823529411763
explorer,0.7653061224489794
explorer,0.46386554621848725
explorer,0.5080213903743312
returner,0.75
explorer,0.5353260869565217
explorer,0.6349862258953167
explorer,0.5012820512820513
explorer,0.5504807692307693
explorer,0.4732142857142857
returner,0.7764705882352941
returner,0.8113207547169808
returner,0.6980392156862744
explorer,0.448888888888889
explorer,0.6166666666666667
explorer,0.5861486486486487
returner,0.773109243697479
returner,1.0
returner,0.6216577540106951
returner,0.6647887323943661
explorer,0.6060606060606062
explorer,0.4329797492767597
returner,0.85
returner,0.7972350230414748
returner,0.898550724637681
explorer,0.556894889103182
explorer,0.6750524109014674
returner,0.8636363636363636
explorer,0.636363636363636
explorer,0.5361990950226244
returner,0.9791666666666666
returner,0.6292372881355932
returner,0.7483870967741936
returner,0.9868421052631579
explorer,0.6744791666666666
returner,0.875
explorer,0.5417236662106703
explorer,0.5198170731707317
explorer,0.6573383084577114
returner,0.7875457875457875
returner,0.771875
explorer,1.0
returner,0.6964656964656963
returner,0.8814814814814815
explorer,0.5761973875181421
explorer,0.4852941176470587
explorer,0.6763157894736841
returner,0.7407407407407407
explorer,0.6631578947368417
explorer,0.7532467532467533
explorer,0.657142857142857
returner,0.6787330316742081
explorer,0.47058823529411753
explorer,0.5925925925925926
explorer,0.6179066834804539
explorer,0.69375
returner,0.7848297213622291
returner,0.74
explorer,0.609375
returner,0.6431372549019607
explorer,0.5712074303405572
returner,0.664
returner,0.8166666666666667
explorer,0.5852272727272726
returner,0.5614973262032085
returner,0.7098214285714286
returner,0.98
returner,0.7016885553470917
returner,0.6597222222222222
explorer,0.6274509803921567
returner,0.8253968253968255
explorer,0.7857142857142857
returner,0.6926406926406925
explorer,0.6245306633291613
returner,0.6672268907563026
returner,1.0
explorer,0.30833333333333335
explorer,0.5643738977072312
returner,0.8666666666666667
returner,0.9126984126984128
explorer,0.7572463768115942
explorer,0.8581081081081081
explorer,0.8452380952380952
returner,0.41944444444444445
returner,0.638888888888889
explorer,0.5235294117647057
explorer,0.5841784989858012
explorer,0.4130859375
returner,0.7966666666666665
explorer,0.5353938185443669
explorer,0.4994871794871794
returner,0.6547619047619049
explorer,0.5931372549019609
returner,0.6829268292682925
returner,0.7592592592592593
returner,0.9305555555555556
explorer,0.5558823529411764
explorer,0.423076923076923
returner,0.6816326530612246
explorer,1.0
returner,0.9705882352941176
explorer,0.8240740740740741
explorer,0.5134328358208956
returner,0.7023809523809523
returner,0.8194444444444444
explorer,0.5841784989858012
explorer,0.7735507246376813
returner,0.9761904761904762
explorer,0.4980392156862744
returner,0.6356736242884249
returner,1.0
explorer,0.8974358974358976
returner,1.0
returner,0.7375000000000002
explorer,0.4980392156862745
returner,0.694949494949495
explorer,0.7333333333333333
returner,0.7929824561403506
explorer,0.5617647058823529
returner,0.9071428571428571
returner,0.6169630642954856
returner,0.8555555555555555
explorer,0.9057971014492752
explorer,0.48148148148148145
explorer,0.623152709359606
explorer,0.7151515151515151
returner,0.6809954751131221
explorer,0.7178571428571427
returner,0.6268115942028986
returner,0.7625
explorer,0.6588235294117646
returner,0.6975524475524474
explorer,0.8888888888888888
explorer,0.8562500000000001
returner,0.8472222222222222
explorer,0.625925925925926
explorer,0.9
explorer,0.411020104244229
explorer,0.7222222222222221
returner,0.7142857142857143
returner,0.791111111111111
returner,0.6808510638297874
explorer,0.7058823529411764
explorer,0.6611253196930945
returner,0.7991071428571428
explorer,0.6078869047619045
returner,0.8636363636363638
explorer,0.81
returner,0.7787234042553188
returner,0.7088815789473685
returner,0.7020833333333333
returner,0.6770833333333334
explorer,0.5089514066496165
explorer,0.734234234234234
returner,0.9814814814814815
returner,0.9189189189189187
returner,1.0
explorer,0.6420118343195267
returner,0.8355263157894737
returner,0.9583333333333334
explorer,0.7250000000000001
returner,0.7058823529411763
explorer,0.675268817204301
returner,0.6999999999999998
returner,0.5669934640522875
returner,0.7234567901234568
returner,0.9285714285714286
explorer,0.5284147557328015
explorer,0.5481283422459893
returner,0.8695652173913043
returner,0.6548856548856549
returner,0.7716262975778546
returner,0.8882352941176471
returner,0.7666666666666667
returner,0.6666666666666666
returner,0.7784552845528456
explorer,0.45328719723183364
returner,0.8372093023255812
returner,0.8505747126436782
returner,0.9838709677419355
explorer,0.49537037037037013
returner,0.8181818181818181
returner,0.7522321428571429
explorer,0.8387096774193549
returner,0.8533333333333333
explorer,0.6944444444444443
explorer,0.5953654188948306
explorer,0.6315789473684214
explorer,0.5247933884297521
explorer,0.6213235294117646
explorer,0.7168458781362006
explorer,0.5501730103806226
returner,0.6764705882352942
returner,0.9382716049382717
returner,0.78515625
returner,0.6321839080459768
returner,0.75
explorer,0.8109090909090908
returner,0.6075268817204299
returner,0.7010752688172042
returner,0.96875
explorer,0.6013071895424836
returner,0.5959051724137931
explorer,0.9848484848484849
explorer,0.6705882352941176
returner,0.9102564102564104
returner,0.75
returner,0.674074074074074
explorer,0.5182555780933061
returner,0.8000000000000002
returner,0.9868421052631579
returner,0.7272727272727273
explorer,0.5936139332365746
explorer,0.6364864864864865
returner,0.9
returner,0.7999999999999998
returner,0.6456140350877192
returner,0.893939393939394
returner,0.6342710997442456
explorer,0.5110896817743488
explorer,0.7005208333333335
explorer,0.5144175317185696
returner,0.6853448275862069
explorer,0.5709459459459459
explorer,0.4537815126050419
returner,0.7136222910216716
returner,0.9145299145299145
explorer,0.33868501529051975
explorer,0.5453100158982511
returner,0.95
explorer,0.6230158730158728
explorer,0.6917808219178082
returner,0.8084415584415584
explorer,0.5383333333333333
returner,0.49230769230769234
explorer,0.46391369047619047
explorer,0.7113821138211381
explorer,0.4549019607843137
explorer,0.6351648351648351
returner,0.6764705882352942
returner,0.8709677419354839
explorer,0.5600000000000002
returner,0.7259615384615384
returner,0.6333333333333331
returner,0.8080357142857144
explorer,0.536470588235294
explorer,0.5653333333333335
returner,0.9761904761904762
explorer,0.49107142857142855
explorer,0.465625
explorer,0.525219298245614
explorer,0.5012787723785165
explorer,0.49579831932773094
explorer,0.5606617647058822
explorer,0.32443181818181815
returner,0.8201754385964911
returner,0.7833333333333333
explorer,0.6284722222222222
explorer,0.42642140468227413
returner,0.6730769230769231
returner,0.5450980392156862
returner,0.7857142857142857
explorer,0.5560488346281908
returner,0.9800000000000001
explorer,0.5670588235294116
returner,0.6323529411764705
explorer,0.701388888888889
explorer,0.6544117647058822
explorer,0.653061224489796
returner,1.0
explorer,0.7857142857142859
explorer,0.7354651162790697
explorer,0.6623931623931624
explorer,0.6212121212121215
explorer,0.8545454545454545
explorer,0.5828804347826086
returner,0.8761904761904762
explorer,0.581730769230769
returner,0.732142857142857
explorer,0.723809523809524
returner,0.7075471698113207
explorer,0.5252347417840373
explorer,0.45465686274509803
returner,0.6952380952380951
returner,0.69
explorer,0.5159846547314577
returner,0.6090909090909088
returner,0.8095238095238094
explorer,0.8197278911564627
explorer,0.9365079365079365
returner,1.0
returner,0.6636904761904762
returner,0.8499999999999999
explorer,0.5196078431372547
returner,0.8171428571428571
explorer,0.4751131221719457
returner,0.6842105263157895
returner,0.7704545454545456
explorer,0.7888888888888889
returner,0.8636363636363636
returner,0.7875
explorer,0.6707692307692308
returner,0.8527131782945737
returner,0.677469135802469
returner,0.6875
explorer,0.6699346405228757
explorer,0.5239282153539381
returner,0.7509157509157509
explorer,0.6598240469208211
explorer,0.888888888888889
returner,0.7217391304347828
returner,0.7535714285714286
explorer,1.0
explorer,0.5214932126696831
explorer,0.46941176470588225
explorer,0.561624649859944
explorer,0.7331730769230769
returner,0.8455598455598456
explorer,0.5407407407407407
returner,0.7222222222222223
explorer,0.7234042553191486
returner,0.7647058823529411
explorer,0.5
explorer,0.606886657101865
returner,0.8074074074074072
returner,0.80622009569378
returner,0.9642857142857144
returner,0.7003484320557489
returner,0.9846153846153847
explorer,0.6066666666666666
explorer,0.588235294117647
returner,0.7189542483660131
explorer,0.47826086956521724
explorer,0.5390625000000001
explorer,0.75
returner,0.6375
explorer,0.4835805084745763
explorer,0.6623093681917211
returner,0.7511312217194568
returner,0.7122507122507121
explorer,0.47549019607843124
returner,0.9107142857142857
explorer,0.5934343434343434
returner,0.9166666666666666
returner,0.7655502392344499
returner,0.7058823529411764
returner,0.6647058823529411
returner,0.8918918918918921
explorer,0.717741935483871
explorer,0.6622340425531915
returner,0.6666666666666666
returner,0.5701754385964911
explorer,0.657608695652174
explorer,0.6439075630252101
explorer,0.511111111111111
explorer,0.5430894308943088
returner,0.8203125
returner,0.7312834224598931
explorer,0.6666666666666667
explorer,0.35390549662487925
returner,0.5882352941176469
returner,0.6521739130434783
explorer,0.4797202797202795
explorer,0.8809523809523809
returner,0.8064516129032258
explorer,0.5342261904761905
returner,0.6320987654320986
explorer,0.7826086956521737
explorer,0.641025641025641
returner,0.6472795497185744
explorer,0.5458333333333333
returner,0.7846153846153847
explorer,0.47826086956521724
explorer,0.49462365591397833
explorer,0.577962577962578
returner,0.6918103448275862
returner,0.875
returner,0.7128205128205128
explorer,0.6927899686520376
explorer,0.9080459770114944
returner,0.8020833333333333
explorer,0.7150735294117647
explorer,0.9479166666666666
explorer,0.3729166666666667
returner,0.7413419913419915
returner,0.7870370370370371
explorer,0.5424107142857143
explorer,0.5206677265500792
returner,0.9270833333333333
explorer,0.6442577030812324
explorer,0.7954545454545454
explorer,0.55
explorer,0.5150478796169629
returner,0.6415584415584414
returner,0.935897435897436
explorer,0.6231884057971014
returner,0.8596491228070174
returner,0.7519999999999998
explorer,0.6050420168067229
explorer,0.5360576923076922
returner,0.8235294117647058
explorer,0.48663101604278064
returner,0.9791666666666666
explorer,0.6233333333333333
returner,1.0
explorer,0.5724637681159418
explorer,0.6399999999999999
explorer,0.7745098039215685
explorer,0.7916666666666666
returner,0.6764705882352942
returner,0.8666666666666665
returner,0.8308823529411765
returner,0.6984126984126983
returner,0.7739130434782607
returner,0.9135802469135803
returner,0.8375
returner,0.6392896781354052
explorer,0.516233766233766
explorer,0.7448275862068964
explorer,0.5798319327731092
returner,0.7860576923076923
returner,1.0
explorer,0.48702830188679247
returner,0.9333333333333332
explorer,0.7613636363636364
explorer,0.5864661654135337
returner,0.7091503267973854
returner,0.848
returner,0.8121212121212119
explorer,0.42794117647058816
explorer,0.7160493827160493
returner,0.7373737373737371
returner,0.6818181818181818
explorer,0.4621212121212121
returner,0.711111111111111
explorer,0.6494117647058824
returner,0.8181818181818182
returner,0.8055555555555556
returner,0.8444444444444444
returner,0.7823529411764705
explorer,0.40614617940199316
returner,0.8703703703703703
returner,0.4545454545454545
returner,0.7179487179487178
explorer,0.5671641791044776
returner,0.7433155080213903
explorer,0.48553459119496845
explorer,0.6666666666666666
returner,0.8378378378378378
returner,0.6898395721925132
explorer,1.0
explorer,0.48416289592760153
explorer,0.6763085399449036
explorer,0.671474358974359
explorer,0.8416666666666667
explorer,0.6009803921568626
explorer,0.685
explorer,0.5599999999999999
returner,0.9833333333333333
explorer,0.6025641025641025
returner,0.8125
returner,0.7852941176470588
explorer,0.5182291666666666
returner,0.8939393939393939
explorer,0.7355072463768115
explorer,0.609375
explorer,0.537525354969574
explorer,0.5222371967654985
explorer,0.7272727272727273
explorer,0.7
explorer,0.7767857142857143
returner,0.8818181818181818
returner,0.8421052631578947
returner,0.9888888888888889
explorer,0.9558823529411765
explorer,0.5644444444444444
explorer,0.5836477987421383
returner,0.8666666666666667
explorer,0.5674418604651161
explorer,0.7652173913043476
explorer,0.7142857142857143
explorer,0.49705882352941166
returner,0.8373205741626794
returner,0.8311688311688311
explorer,0.937984496124031
returner,0.7891156462585033
explorer,0.8205128205128205
explorer,0.5866666666666666
explorer,0.6935897435897437
explorer,0.49122807017543835
explorer,0.5870588235294116
returner,1.0
returner,1.0
explorer,0.4270152505446621
explorer,0.530791788856305
explorer,0.9333333333333336
returner,0.7692307692307693
explorer,0.7777777777777779
explorer,0.6005434782608695
returner,0.8833333333333334
returner,0.6044624746450303
explorer,0.6275303643724696
explorer,0.5071022727272727
explorer,0.390625
returner,0.6941176470588235
returner,0.7752525252525255
returner,0.7735849056603776
explorer,0.699134199134199
returner,0.9285714285714286
explorer,0.7374999999999996
explorer,0.6119047619047618
returner,0.7107843137254899
explorer,0.6466346153846154
returner,0.9166666666666666
explorer,0.6495726495726496
returner,0.6293706293706293
explorer,0.715151515151515
explorer,0.3793402777777778
returner,0.9583333333333334
returner,0.7769230769230769
returner,0.7870967741935482
explorer,0.7525252525252524
returner,0.8649999999999999
explorer,0.6490384615384616
returner,0.8355263157894737
returner,0.8888888888888888
returner,0.6378205128205128
returner,0.9523809523809526
explorer,0.7924528301886793
explorer,0.5588235294117646
returner,0.7258687258687256
explorer,0.6704545454545454
returner,0.7722222222222221
returner,0.8482142857142864
explorer,0.7004504504504505
returner,0.6280788177339901
returner,0.7044534412955465
returner,0.8333333333333334
returner,0.674074074074074
explorer,0.8854166666666669
explorer,0.6269230769230768
returner,0.8037735849056601
returner,0.699346405228758
returner,0.7352941176470588
returner,0.6714743589743589
returner,0.6941176470588234
returner,0.78021978021978
returner,0.8178571428571428
returner,0.9861111111111112
returner,0.5647058823529412
returner,0.8611111111111113
returner,0.7584033613445378
explorer,0.9316239316239315
returner,0.9066666666666666
returner,0.7958333333333332
explorer,0.6807692307692307
returner,0.8552036199095022
explorer,0.6818181818181818
explorer,0.8703703703703702
explorer,0.3023097826086957
explorer,0.6054131054131053
explorer,0.6432432432432431
explorer,0.5946502057613168
explorer,0.48776371308016864
explorer,0.6274509803921566
explorer,0.5882352941176469
explorer,0.9130434782608695
explorer,0.592391304347826
explorer,0.6578947368421055
explorer,0.6617283950617283
explorer,0.6262975778546712
explorer,0.5818759936406994
explorer,0.8129032258064515
returner,0.5838414634146342
returner,0.7674418604651163
returner,0.5259308510638298
returner,0.8730158730158729
returner,0.9249999999999998
explorer,0.40212264150943394
returner,0.8129032258064516
returner,0.745098039215686
returner,0.8859649122807017
returner,0.8831168831168831
explorer,0.7058823529411765
explorer,0.6769230769230767
explorer,0.4904761904761905
returner,0.7833333333333332
explorer,0.5837398373983739
returner,0.8827838827838829
explorer,0.8035714285714285
explorer,0.5882352941176471
explorer,0.634765625
explorer,0.8785714285714286
returner,0.6695402298850575
explorer,0.7727272727272727
explorer,0.8269230769230769
returner,0.6823529411764705
returner,0.7756410256410255
explorer,0.625
explorer,0.4714285714285714
returner,0.6219047619047618
explorer,0.5839285714285712
explorer,0.5993589743589743
explorer,0.6734143049932524
explorer,0.7460317460317459
returner,1.0
explorer,0.5799396681749622
returner,0.7184210526315787
explorer,0.6727642276422765
returner,0.6923076923076923
returner,0.8743961352657003
returner,0.8653846153846154
explorer,0.5530864197530864
explorer,0.5833333333333334
explorer,0.6505681818181819
explorer,0.7132867132867132
returner,0.70625
returner,0.8645833333333334
explorer,0.7142857142857142
returner,0.6988505747126437
explorer,0.48339160839160833
returner,0.8578431372549018
returner,0.8439897698209718
explorer,0.5870445344129553
returner,0.9
returner,1.0
returner,0.7714285714285716
returner,0.688235294117647
returner,0.6921568627450979
returner,0.5121107266435986
returner,0.8260869565217391
returner,0.8693693693693693
explorer,0.7717391304347826
explorer,0.5723076923076921
explorer,0.6352201257861636
returner,0.8174603174603174
explorer,0.6122994652406416
returner,0.8445945945945946
explorer,0.5686274509803921
returner,0.8956521739130435
explorer,0.5459770114942528
returner,0.6019736842105263
explorer,0.6626794258373206
explorer,0.6474358974358975
explorer,0.6393939393939393
explorer,0.7745098039215685
returner,0.9907407407407407
explorer,0.9032258064516129
returner,0.46533613445378136
explorer,0.6974358974358974
explorer,0.5683760683760685
explorer,0.5348837209302325
explorer,0.4954248366013071
returner,0.6638655462184874
returner,0.7703703703703704
returner,0.9027777777777778
explorer,0.5978260869565216
returner,0.6514423076923077
explorer,0.4532085561497325
returner,0.6385135135135135
explorer,0.49773755656108587
explorer,0.7291666666666665
explorer,0.8253968253968254
returner,0.9117647058823529
explorer,0.5592447916666666
returner,0.6153846153846152
returner,0.5751633986928104
explorer,0.4340277777777778
explorer,0.5553571428571427
explorer,0.5773809523809523
returner,0.96875
explorer,0.6962305986696233
explorer,0.8428571428571429
returner,0.8596491228070174
returner,0.9047619047619048
returner,0.80078125
returner,0.911111111111111
explorer,0.6320109439124486
returner,0.6363636363636364
explorer,0.5118811881188121
explorer,0.4186507936507938
explorer,0.69208211143695
returner,0.8571428571428571
returner,0.6363636363636364
explorer,0.5699797160243407
returner,0.7795918367346939
returner,0.7948717948717948
explorer,0.6647058823529411
returner,0.8026785714285715
returner,0.5806060606060606
returner,0.8286713286713286
returner,0.6463414634146342
explorer,0.5245098039215684
returner,0.8194444444444444
returner,0.8552631578947368
returner,0.8939393939393938
explorer,0.8468085106382978
explorer,0.5423728813559321
returner,0.9848484848484849
explorer,0.7211538461538461
explorer,0.8271604938271603
explorer,0.6777777777777776
returner,0.8703703703703705
explorer,0.6268382352941175
explorer,0.6190476190476188
explorer,0.6318082788671022
explorer,0.5462184873949578
returner,0.9629629629629631
explorer,0.42824074074074076
returner,0.6872549019607843
returner,0.8714285714285713
returner,0.8989898989898991
returner,1.0
returner,0.6470588235294117
explorer,0.4602272727272727
returner,0.6875
explorer,0.6415441176470589
explorer,0.5196078431372549
returner,0.9259259259259259
explorer,0.560952380952381
returner,0.8303030303030305
explorer,0.48897058823529405
returner,0.8067226890756303
returner,0.7545454545454543
explorer,0.6521739130434782
returner,0.9500000000000001
returner,0.8065268065268065
explorer,0.7301587301587302
explorer,0.7708333333333335
returner,0.9791666666666666
returner,0.7743589743589744
explorer,0.573170731707317
explorer,0.6805555555555555
returner,0.6591194968553459
explorer,0.4554079696394685
returner,0.9155555555555556
explorer,0.6000986193293885
explorer,0.38372093023255816
explorer,0.6137254901960784
explorer,0.6352941176470588
explorer,0.6413043478260869
returner,0.5176470588235295
returner,0.8205128205128206
returner,0.6295025728987995
returner,0.5970982142857143
explorer,0.4291666666666667
returner,0.9111111111111111
explorer,0.6190476190476192
returner,0.7058823529411765
